Current, Voltage, Seconds
-2.19784,3.76124,06/16/2017 16:06:45.989909140
-2.19784,3.76092,06/16/2017 16:06:46.989413600
-2.19784,3.76062,06/16/2017 16:06:47.988937380
-2.19784,3.76031,06/16/2017 16:06:48.988532920
-2.19784,3.76,06/16/2017 16:06:49.988049980
-2.19784,3.7597,06/16/2017 16:06:50.987564660
-2.19784,3.7594,06/16/2017 16:06:51.987099980
-2.19784,3.7591,06/16/2017 16:06:52.986652280
-2.19784,3.75877,06/16/2017 16:06:53.986211900
-2.19785,3.75848,06/16/2017 16:06:54.985756820
-2.19785,3.75817,06/16/2017 16:06:55.985320440
-2.19784,3.75787,06/16/2017 16:06:56.984852400
-2.19785,3.75756,06/16/2017 16:06:57.984383940
-2.19784,3.75725,06/16/2017 16:06:58.983916180
-2.19785,3.75696,06/16/2017 16:06:59.983445460
-2.19784,3.75664,06/16/2017 16:07:00.982985220
-2.19784,3.75635,06/16/2017 16:07:01.982514760
-2.19784,3.75604,06/16/2017 16:07:02.982038220
-2.19785,3.75573,06/16/2017 16:07:03.981550680
-2.19784,3.75544,06/16/2017 16:07:04.981328040
-2.19784,3.75513,06/16/2017 16:07:05.980839480
-2.19784,3.75483,06/16/2017 16:07:06.980329900
-2.19784,3.75453,06/16/2017 16:07:07.979809020
-2.19784,3.75422,06/16/2017 16:07:08.979369300
-2.19785,3.75391,06/16/2017 16:07:09.979061620
-2.19784,3.75361,06/16/2017 16:07:10.978542860
-2.19784,3.75331,06/16/2017 16:07:11.978020100
-2.19784,3.75301,06/16/2017 16:07:12.977508060
-2.19784,3.7527,06/16/2017 16:07:13.977020760
-2.19784,3.75239,06/16/2017 16:07:14.976514280
-2.19784,3.75209,06/16/2017 16:07:15.976069380
-2.19785,3.75179,06/16/2017 16:07:16.975524040
-2.19784,3.75148,06/16/2017 16:07:17.975017040
-2.19784,3.75118,06/16/2017 16:07:18.974513900
-2.19784,3.75088,06/16/2017 16:07:19.973984500
-2.19784,3.75056,06/16/2017 16:07:20.973494580
-2.19784,3.75027,06/16/2017 16:07:21.973029900
-2.19784,3.74996,06/16/2017 16:07:22.972509040
-2.19785,3.74966,06/16/2017 16:07:23.971967900
-2.19784,3.74936,06/16/2017 16:07:24.971477100
-2.19784,3.74906,06/16/2017 16:07:25.970985880
-2.19785,3.74876,06/16/2017 16:07:26.970479200
-2.19785,3.74846,06/16/2017 16:07:27.970042960
-2.19784,3.74816,06/16/2017 16:07:28.969556500
-2.19785,3.74785,06/16/2017 16:07:29.969073700
-2.19784,3.74755,06/16/2017 16:07:30.968586360
-2.19785,3.74724,06/16/2017 16:07:31.968088500
-2.19784,3.74694,06/16/2017 16:07:32.967589680
-2.19784,3.74664,06/16/2017 16:07:33.967089600
-2.19784,3.74634,06/16/2017 16:07:34.966593160
-2.19785,3.74603,06/16/2017 16:07:35.966084620
-2.19785,3.74573,06/16/2017 16:07:36.965584760
-2.19784,3.74543,06/16/2017 16:07:37.965075440
-2.19785,3.74513,06/16/2017 16:07:38.964699920
-2.19784,3.74483,06/16/2017 16:07:39.964180080
-2.19784,3.74452,06/16/2017 16:07:40.963619080
-2.19784,3.74421,06/16/2017 16:07:41.963060060
-2.19785,3.74392,06/16/2017 16:07:42.962497180
-2.19785,3.74361,06/16/2017 16:07:43.961938160
-2.19785,3.74332,06/16/2017 16:07:44.961398420
-2.19784,3.74301,06/16/2017 16:07:45.960890040
-2.19784,3.74271,06/16/2017 16:07:46.960384820
-2.19785,3.7424,06/16/2017 16:07:47.959835240
-2.19785,3.74211,06/16/2017 16:07:48.959280820
-2.19785,3.74181,06/16/2017 16:07:49.958731820
-2.19784,3.74151,06/16/2017 16:07:50.958222000
-2.19785,3.7412,06/16/2017 16:07:51.957685060
-2.19785,3.7409,06/16/2017 16:07:52.957155040
-2.19785,3.74059,06/16/2017 16:07:53.956616700
-2.19784,3.7403,06/16/2017 16:07:54.956068800
-2.19784,3.74,06/16/2017 16:07:55.955527100
-2.19784,3.73969,06/16/2017 16:07:56.954997100
-2.19784,3.73939,06/16/2017 16:07:57.954485520
-2.19784,3.73909,06/16/2017 16:07:58.953977940
-2.19785,3.73879,06/16/2017 16:07:59.953490900
-2.19784,3.73849,06/16/2017 16:08:00.952976500
-2.19785,3.73819,06/16/2017 16:08:01.952471220
-2.19784,3.73788,06/16/2017 16:08:02.951957920
-2.19784,3.73759,06/16/2017 16:08:03.951466480
-2.19784,3.73729,06/16/2017 16:08:04.951026000
-2.19784,3.73699,06/16/2017 16:08:05.950511880
-2.19785,3.73669,06/16/2017 16:08:06.949990120
-2.19784,3.73638,06/16/2017 16:08:07.949476360
-2.19785,3.73609,06/16/2017 16:08:08.948959220
-2.19784,3.73579,06/16/2017 16:08:09.948447320
-2.19784,3.73549,06/16/2017 16:08:10.947930420
-2.19784,3.73518,06/16/2017 16:08:11.947416400
-2.19784,3.73488,06/16/2017 16:08:12.946912720
-2.19784,3.73458,06/16/2017 16:08:13.946398240
-2.19784,3.73428,06/16/2017 16:08:14.945885680
-2.19784,3.73399,06/16/2017 16:08:15.945393580
-2.19784,3.73369,06/16/2017 16:08:16.944870620
-2.19784,3.73338,06/16/2017 16:08:17.944347920
-2.19784,3.73309,06/16/2017 16:08:18.943828920
-2.19784,3.73279,06/16/2017 16:08:19.943311660
-2.19785,3.73249,06/16/2017 16:08:20.942796040
-2.19784,3.73218,06/16/2017 16:08:21.942321040
-2.19784,3.73189,06/16/2017 16:08:22.941846300
-2.19785,3.73158,06/16/2017 16:08:23.941339700
-2.19784,3.73128,06/16/2017 16:08:24.940832760
-2.19784,3.73098,06/16/2017 16:08:25.940312240
-2.19784,3.73068,06/16/2017 16:08:26.939771880
-2.19784,3.73038,06/16/2017 16:08:27.939255340
-2.19784,3.73008,06/16/2017 16:08:28.938774580
-2.19785,3.72978,06/16/2017 16:08:29.938262160
-2.19785,3.72948,06/16/2017 16:08:30.937740100
-2.19784,3.72919,06/16/2017 16:08:31.937212940
-2.19785,3.72889,06/16/2017 16:08:32.936674440
-2.19784,3.72859,06/16/2017 16:08:33.936141180
-2.19784,3.72829,06/16/2017 16:08:34.935602740
-2.19784,3.728,06/16/2017 16:08:35.935054580
-2.19785,3.7277,06/16/2017 16:08:36.934504220
-2.19785,3.7274,06/16/2017 16:08:37.933960840
-2.19784,3.7271,06/16/2017 16:08:38.933416920
-2.19784,3.7268,06/16/2017 16:08:39.932924440
-2.19785,3.72651,06/16/2017 16:08:40.932424940
-2.19785,3.72621,06/16/2017 16:08:41.931896340
-2.19785,3.72591,06/16/2017 16:08:42.931363700
-2.19785,3.72562,06/16/2017 16:08:43.930843440
-2.19785,3.72532,06/16/2017 16:08:44.930317500
-2.19785,3.72501,06/16/2017 16:08:45.929785080
-2.19785,3.72472,06/16/2017 16:08:46.929303020
-2.19784,3.72443,06/16/2017 16:08:47.928933200
-2.19784,3.72413,06/16/2017 16:08:48.928392060
-2.19784,3.72382,06/16/2017 16:08:49.927913160
-2.19785,3.72353,06/16/2017 16:08:50.927372680
-2.19784,3.72323,06/16/2017 16:08:51.926848280
-2.19785,3.72293,06/16/2017 16:08:52.926306500
-2.19785,3.72264,06/16/2017 16:08:53.925765920
-2.19784,3.72235,06/16/2017 16:08:54.925278260
-2.19784,3.72205,06/16/2017 16:08:55.924750100
-2.19784,3.72175,06/16/2017 16:08:56.924204080
-2.19784,3.72145,06/16/2017 16:08:57.923697360
-2.19784,3.72115,06/16/2017 16:08:58.923203700
-2.19784,3.72086,06/16/2017 16:08:59.922680640
-2.19784,3.72056,06/16/2017 16:09:00.922168080
-2.19784,3.72026,06/16/2017 16:09:01.921644640
-2.19784,3.71997,06/16/2017 16:09:02.921114440
-2.19784,3.71968,06/16/2017 16:09:03.920584220
-2.19784,3.71937,06/16/2017 16:09:04.920079140
-2.19784,3.71908,06/16/2017 16:09:05.919546420
-2.19784,3.71878,06/16/2017 16:09:06.919170100
-2.19784,3.71845,06/16/2017 16:09:07.918632660
-2.19785,3.71817,06/16/2017 16:09:08.918102660
-2.19784,3.71787,06/16/2017 16:09:09.917572340
-2.19784,3.71758,06/16/2017 16:09:10.917068860
-2.19784,3.71728,06/16/2017 16:09:11.916543880
-2.19784,3.71698,06/16/2017 16:09:12.916024000
-2.19784,3.71669,06/16/2017 16:09:13.915485740
-2.19784,3.71639,06/16/2017 16:09:14.914957980
-2.19785,3.7161,06/16/2017 16:09:15.914432100
-2.19785,3.71581,06/16/2017 16:09:16.914007480
-2.19784,3.71551,06/16/2017 16:09:17.913484700
-2.19784,3.71522,06/16/2017 16:09:18.912973620
-2.19784,3.71493,06/16/2017 16:09:19.912449060
-2.19785,3.71463,06/16/2017 16:09:20.911941580
-2.19784,3.71433,06/16/2017 16:09:21.911505800
-2.19784,3.71404,06/16/2017 16:09:22.910986260
-2.19784,3.71374,06/16/2017 16:09:23.910474540
-2.19784,3.71344,06/16/2017 16:09:24.909950100
-2.19784,3.71316,06/16/2017 16:09:25.909412680
-2.19784,3.71285,06/16/2017 16:09:26.908866500
-2.19784,3.71256,06/16/2017 16:09:27.908325180
-2.19784,3.71227,06/16/2017 16:09:28.907816240
-2.19784,3.71197,06/16/2017 16:09:29.907294340
-2.19784,3.71167,06/16/2017 16:09:30.906779260
-2.19784,3.71138,06/16/2017 16:09:31.906285200
-2.19784,3.71108,06/16/2017 16:09:32.905769900
-2.19784,3.7108,06/16/2017 16:09:33.905265900
-2.19784,3.7105,06/16/2017 16:09:34.904789020
-2.19785,3.7102,06/16/2017 16:09:35.904253280
-2.19785,3.70991,06/16/2017 16:09:36.903714500
-2.19785,3.70961,06/16/2017 16:09:37.903182880
-2.19784,3.70932,06/16/2017 16:09:38.902653920
-2.19785,3.70903,06/16/2017 16:09:39.902121420
-2.19785,3.70873,06/16/2017 16:09:40.901609800
-2.19785,3.70843,06/16/2017 16:09:41.901091960
-2.19784,3.70814,06/16/2017 16:09:42.900565500
-2.19784,3.70785,06/16/2017 16:09:43.900048700
-2.19784,3.70755,06/16/2017 16:09:44.899520120
-2.19784,3.70726,06/16/2017 16:09:45.899003180
-2.19784,3.70697,06/16/2017 16:09:46.898499940
-2.19784,3.70667,06/16/2017 16:09:47.897974980
-2.19784,3.70637,06/16/2017 16:09:48.897449180
-2.19784,3.70608,06/16/2017 16:09:49.896924180
-2.19784,3.70577,06/16/2017 16:09:50.896397180
-2.19784,3.70548,06/16/2017 16:09:51.895874620
-2.19784,3.70519,06/16/2017 16:09:52.895417700
-2.19784,3.70489,06/16/2017 16:09:53.894906920
-2.19784,3.70461,06/16/2017 16:09:54.894384720
-2.19784,3.70432,06/16/2017 16:09:55.893878380
-2.19784,3.70402,06/16/2017 16:09:56.893344480
-2.19784,3.70372,06/16/2017 16:09:57.892800160
-2.19784,3.70343,06/16/2017 16:09:58.892275380
-2.19784,3.70314,06/16/2017 16:09:59.891760320
-2.19784,3.70284,06/16/2017 16:10:00.891222920
-2.19784,3.70255,06/16/2017 16:10:01.890688520
-2.19784,3.70227,06/16/2017 16:10:02.890169560
-2.19784,3.70197,06/16/2017 16:10:03.889729960
-2.19785,3.70168,06/16/2017 16:10:04.889231500
-2.19785,3.70139,06/16/2017 16:10:05.888707840
-2.19784,3.70109,06/16/2017 16:10:06.888166680
-2.19784,3.7008,06/16/2017 16:10:07.887626820
-2.19784,3.70051,06/16/2017 16:10:08.887074040
-2.19784,3.70022,06/16/2017 16:10:09.886549300
-2.19784,3.69992,06/16/2017 16:10:10.886057120
-2.19784,3.69963,06/16/2017 16:10:11.885511220
-2.19784,3.69933,06/16/2017 16:10:12.884952460
-2.19784,3.69904,06/16/2017 16:10:13.884408440
-2.19784,3.69874,06/16/2017 16:10:14.883885780
-2.19784,3.69846,06/16/2017 16:10:15.883349800
-2.19785,3.69817,06/16/2017 16:10:16.882837340
-2.19784,3.69787,06/16/2017 16:10:17.882323580
-2.19785,3.69758,06/16/2017 16:10:18.881783680
-2.19784,3.69729,06/16/2017 16:10:19.881247500
-2.19784,3.697,06/16/2017 16:10:20.880726100
-2.19784,3.69671,06/16/2017 16:10:21.880222060
-2.19785,3.69641,06/16/2017 16:10:22.879718080
-2.19785,3.69612,06/16/2017 16:10:23.879191560
-2.19784,3.69583,06/16/2017 16:10:24.878661860
-2.19784,3.69554,06/16/2017 16:10:25.878125080
-2.19785,3.69524,06/16/2017 16:10:26.877588760
-2.19784,3.69495,06/16/2017 16:10:27.877088440
-2.19784,3.69465,06/16/2017 16:10:28.876578820
-2.19784,3.69437,06/16/2017 16:10:29.876052840
-2.19784,3.69408,06/16/2017 16:10:30.875520620
-2.19784,3.69379,06/16/2017 16:10:31.874994720
-2.19784,3.69349,06/16/2017 16:10:32.874469680
-2.19784,3.6932,06/16/2017 16:10:33.873950540
-2.19784,3.6929,06/16/2017 16:10:34.873447880
-2.19785,3.69261,06/16/2017 16:10:35.872901800
-2.19784,3.69231,06/16/2017 16:10:36.872341200
-2.19784,3.69202,06/16/2017 16:10:37.871815980
-2.19785,3.69174,06/16/2017 16:10:38.871282080
-2.19785,3.69143,06/16/2017 16:10:39.870807980
-2.19784,3.69115,06/16/2017 16:10:40.870262900
-2.19784,3.69087,06/16/2017 16:10:41.869719280
-2.19785,3.69056,06/16/2017 16:10:42.869166300
-2.19785,3.69028,06/16/2017 16:10:43.868614920
-2.19784,3.68998,06/16/2017 16:10:44.868052860
-2.19785,3.68968,06/16/2017 16:10:45.867557900
-2.19785,3.68939,06/16/2017 16:10:46.867043960
-2.19784,3.6891,06/16/2017 16:10:47.866499080
-2.19785,3.6888,06/16/2017 16:10:48.865975500
-2.19785,3.68852,06/16/2017 16:10:49.865453760
-2.19784,3.68823,06/16/2017 16:10:50.864918960
-2.19784,3.68794,06/16/2017 16:10:51.864401420
-2.19784,3.68764,06/16/2017 16:10:52.863900620
-2.19784,3.68736,06/16/2017 16:10:53.863394600
-2.19784,3.68706,06/16/2017 16:10:54.862889060
-2.19784,3.68677,06/16/2017 16:10:55.862384180
-2.19784,3.68648,06/16/2017 16:10:56.861861060
-2.19785,3.6862,06/16/2017 16:10:57.861356220
-2.19785,3.6859,06/16/2017 16:10:58.860854460
-2.19784,3.68561,06/16/2017 16:10:59.860357500
-2.19785,3.68532,06/16/2017 16:11:00.859850000
-2.19784,3.68504,06/16/2017 16:11:01.859375280
-2.19785,3.68474,06/16/2017 16:11:02.858855620
-2.19785,3.68445,06/16/2017 16:11:03.858400500
-2.19784,3.68416,06/16/2017 16:11:04.857935720
-2.19785,3.68387,06/16/2017 16:11:05.857414260
-2.19784,3.68358,06/16/2017 16:11:06.856892840
-2.19785,3.6833,06/16/2017 16:11:07.856375380
-2.19785,3.68301,06/16/2017 16:11:08.855849160
-2.19785,3.68272,06/16/2017 16:11:09.855340060
-2.19784,3.68243,06/16/2017 16:11:10.854860740
-2.19784,3.68212,06/16/2017 16:11:11.854340380
-2.19784,3.68184,06/16/2017 16:11:12.853819140
-2.19785,3.68154,06/16/2017 16:11:13.853300880
-2.19784,3.68126,06/16/2017 16:11:14.852778740
-2.19784,3.68097,06/16/2017 16:11:15.852266960
-2.19785,3.68069,06/16/2017 16:11:16.851753620
-2.19784,3.68038,06/16/2017 16:11:17.851221780
-2.19784,3.6801,06/16/2017 16:11:18.850684860
-2.19784,3.67982,06/16/2017 16:11:19.850176480
-2.19785,3.67952,06/16/2017 16:11:20.849629460
-2.19784,3.67925,06/16/2017 16:11:21.849123180
-2.19784,3.67895,06/16/2017 16:11:22.848645520
-2.19785,3.67866,06/16/2017 16:11:23.848125040
-2.19785,3.67838,06/16/2017 16:11:24.847593740
-2.19785,3.67809,06/16/2017 16:11:25.847072440
-2.19785,3.6778,06/16/2017 16:11:26.846532580
-2.19785,3.67751,06/16/2017 16:11:27.845998700
-2.19785,3.67723,06/16/2017 16:11:28.845488680
-2.19784,3.67694,06/16/2017 16:11:29.844965840
-2.19785,3.67665,06/16/2017 16:11:30.844421760
-2.19785,3.67636,06/16/2017 16:11:31.843909640
-2.19784,3.67608,06/16/2017 16:11:32.843382640
-2.19784,3.67578,06/16/2017 16:11:33.842893600
-2.19785,3.6755,06/16/2017 16:11:34.842669280
-2.19785,3.67521,06/16/2017 16:11:35.842149220
-2.19785,3.67492,06/16/2017 16:11:36.841601080
-2.19785,3.67463,06/16/2017 16:11:37.841064740
-2.19785,3.67434,06/16/2017 16:11:38.840517020
-2.19784,3.67406,06/16/2017 16:11:39.839967440
-2.19785,3.67377,06/16/2017 16:11:40.839472740
-2.19784,3.67347,06/16/2017 16:11:41.838946060
-2.19784,3.67318,06/16/2017 16:11:42.838420620
-2.19784,3.6729,06/16/2017 16:11:43.837897780
-2.19784,3.67261,06/16/2017 16:11:44.837368560
-2.19784,3.67232,06/16/2017 16:11:45.836858640
-2.19784,3.67203,06/16/2017 16:11:46.836373060
-2.19785,3.67174,06/16/2017 16:11:47.835878000
-2.19785,3.67145,06/16/2017 16:11:48.835355760
-2.19785,3.67116,06/16/2017 16:11:49.834864040
-2.19784,3.67087,06/16/2017 16:11:50.834365320
-2.19784,3.67058,06/16/2017 16:11:51.833836780
-2.19784,3.67029,06/16/2017 16:11:52.833338420
-2.19784,3.67001,06/16/2017 16:11:53.832823880
-2.19784,3.66972,06/16/2017 16:11:54.832276740
-2.19784,3.66943,06/16/2017 16:11:55.831822700
-2.19784,3.66915,06/16/2017 16:11:56.831295040
-2.19785,3.66886,06/16/2017 16:11:57.830784060
-2.19784,3.66857,06/16/2017 16:11:58.830311680
-2.19784,3.66828,06/16/2017 16:11:59.829834780
-2.19784,3.668,06/16/2017 16:12:00.829303260
-2.19784,3.66771,06/16/2017 16:12:01.828788320
-2.19784,3.66743,06/16/2017 16:12:02.828265100
-2.19784,3.66714,06/16/2017 16:12:03.827744320
-2.19784,3.66685,06/16/2017 16:12:04.827236120
-2.19785,3.66657,06/16/2017 16:12:05.826732160
-2.19784,3.66628,06/16/2017 16:12:06.826192040
-2.19784,3.66599,06/16/2017 16:12:07.825660980
-2.19784,3.6657,06/16/2017 16:12:08.825120380
-2.19784,3.66542,06/16/2017 16:12:09.824577860
-2.19784,3.66513,06/16/2017 16:12:10.824042500
-2.19784,3.66484,06/16/2017 16:12:11.823509080
-2.19785,3.66455,06/16/2017 16:12:12.822972940
-2.19785,3.66427,06/16/2017 16:12:13.822435280
-2.19784,3.66399,06/16/2017 16:12:14.821874080
-2.19784,3.6637,06/16/2017 16:12:15.821323600
-2.19784,3.66342,06/16/2017 16:12:16.820843260
-2.19784,3.66313,06/16/2017 16:12:17.820302900
-2.19784,3.66283,06/16/2017 16:12:18.819761600
-2.19784,3.66255,06/16/2017 16:12:19.819218080
-2.19784,3.66227,06/16/2017 16:12:20.818684520
-2.19784,3.66198,06/16/2017 16:12:21.818150780
-2.19784,3.66169,06/16/2017 16:12:22.817667720
-2.19784,3.66141,06/16/2017 16:12:23.817173420
-2.19785,3.66112,06/16/2017 16:12:24.816672360
-2.19784,3.66084,06/16/2017 16:12:25.816158380
-2.19784,3.66055,06/16/2017 16:12:26.815626120
-2.19785,3.66026,06/16/2017 16:12:27.815111500
-2.19785,3.65998,06/16/2017 16:12:28.814605520
-2.19784,3.65969,06/16/2017 16:12:29.814087940
-2.19784,3.65941,06/16/2017 16:12:30.813569260
-2.19784,3.65912,06/16/2017 16:12:31.813050660
-2.19784,3.65884,06/16/2017 16:12:32.812536420
-2.19785,3.65855,06/16/2017 16:12:33.812023960
-2.19785,3.65827,06/16/2017 16:12:34.811575820
-2.19785,3.65798,06/16/2017 16:12:35.811068780
-2.19785,3.6577,06/16/2017 16:12:36.810567300
-2.19785,3.65741,06/16/2017 16:12:37.810066320
-2.19785,3.65713,06/16/2017 16:12:38.809540980
-2.19784,3.65684,06/16/2017 16:12:39.809031520
-2.19785,3.65656,06/16/2017 16:12:40.808505280
-2.19784,3.65628,06/16/2017 16:12:41.807986060
-2.19785,3.65599,06/16/2017 16:12:42.807453520
-2.19784,3.65571,06/16/2017 16:12:43.806914640
-2.19784,3.65542,06/16/2017 16:12:44.806348020
-2.19784,3.65513,06/16/2017 16:12:45.805781340
-2.19785,3.65485,06/16/2017 16:12:46.805271200
-2.19784,3.65458,06/16/2017 16:12:47.804721440
-2.19785,3.65429,06/16/2017 16:12:48.804170560
-2.19785,3.654,06/16/2017 16:12:49.803625620
-2.19784,3.65372,06/16/2017 16:12:50.803100940
-2.19784,3.65343,06/16/2017 16:12:51.802594600
-2.19785,3.65315,06/16/2017 16:12:52.802161960
-2.19785,3.65287,06/16/2017 16:12:53.801652440
-2.19784,3.65259,06/16/2017 16:12:54.801141640
-2.19784,3.6523,06/16/2017 16:12:55.800662520
-2.19784,3.65201,06/16/2017 16:12:56.800130240
-2.19784,3.65173,06/16/2017 16:12:57.799615280
-2.19784,3.65145,06/16/2017 16:12:58.799127300
-2.19784,3.65117,06/16/2017 16:12:59.798648620
-2.19784,3.65089,06/16/2017 16:13:00.798140500
-2.19785,3.6506,06/16/2017 16:13:01.797629720
-2.19784,3.65031,06/16/2017 16:13:02.797103580
-2.19784,3.65003,06/16/2017 16:13:03.796596880
-2.19784,3.64975,06/16/2017 16:13:04.796084140
-2.19785,3.64947,06/16/2017 16:13:05.795579620
-2.19784,3.64919,06/16/2017 16:13:06.795077040
-2.19785,3.64891,06/16/2017 16:13:07.794575100
-2.19784,3.64861,06/16/2017 16:13:08.794047820
-2.19785,3.64834,06/16/2017 16:13:09.793530260
-2.19785,3.64806,06/16/2017 16:13:10.793058980
-2.19785,3.64777,06/16/2017 16:13:11.792569540
-2.19785,3.64749,06/16/2017 16:13:12.792052380
-2.19784,3.64721,06/16/2017 16:13:13.791538720
-2.19785,3.64692,06/16/2017 16:13:14.791027600
-2.19784,3.64664,06/16/2017 16:13:15.790525800
-2.19784,3.64635,06/16/2017 16:13:16.790035060
-2.19784,3.64607,06/16/2017 16:13:17.789562440
-2.19785,3.6458,06/16/2017 16:13:18.789049520
-2.19784,3.64551,06/16/2017 16:13:19.788534240
-2.19784,3.64524,06/16/2017 16:13:20.788020620
-2.19784,3.64495,06/16/2017 16:13:21.787506720
-2.19784,3.64466,06/16/2017 16:13:22.787022660
-2.19784,3.64439,06/16/2017 16:13:23.786519120
-2.19784,3.6441,06/16/2017 16:13:24.785996800
-2.19784,3.64381,06/16/2017 16:13:25.785493360
-2.19785,3.64354,06/16/2017 16:13:26.784966960
-2.19784,3.64326,06/16/2017 16:13:27.784443500
-2.19784,3.64298,06/16/2017 16:13:28.783941520
-2.19785,3.6427,06/16/2017 16:13:29.783469920
-2.19785,3.64242,06/16/2017 16:13:30.782950480
-2.19784,3.64214,06/16/2017 16:13:31.782431460
-2.19784,3.64186,06/16/2017 16:13:32.781913620
-2.19785,3.64157,06/16/2017 16:13:33.781397540
-2.19785,3.64129,06/16/2017 16:13:34.780871840
-2.19785,3.64101,06/16/2017 16:13:35.780378100
-2.19784,3.64073,06/16/2017 16:13:36.779870420
-2.19784,3.64045,06/16/2017 16:13:37.779360460
-2.19784,3.64016,06/16/2017 16:13:38.778861360
-2.19784,3.63986,06/16/2017 16:13:39.778362180
-2.19784,3.63958,06/16/2017 16:13:40.777888040
-2.19784,3.63931,06/16/2017 16:13:41.777413080
-2.19785,3.63903,06/16/2017 16:13:42.776923040
-2.19784,3.63876,06/16/2017 16:13:43.776431720
-2.19784,3.63847,06/16/2017 16:13:44.775931020
-2.19784,3.6382,06/16/2017 16:13:45.775435160
-2.19784,3.63792,06/16/2017 16:13:46.774915220
-2.19784,3.63764,06/16/2017 16:13:47.774465720
-2.19784,3.63736,06/16/2017 16:13:48.774012100
-2.19784,3.63709,06/16/2017 16:13:49.773506380
-2.19785,3.6368,06/16/2017 16:13:50.772992820
-2.19784,3.63651,06/16/2017 16:13:51.772471240
-2.19785,3.63624,06/16/2017 16:13:52.771953460
-2.19785,3.63596,06/16/2017 16:13:53.771433400
-2.19784,3.63568,06/16/2017 16:13:54.770925900
-2.19785,3.6354,06/16/2017 16:13:55.770389860
-2.19784,3.63513,06/16/2017 16:13:56.769837560
-2.19784,3.63485,06/16/2017 16:13:57.769297200
-2.19785,3.63457,06/16/2017 16:13:58.768768460
-2.19784,3.63429,06/16/2017 16:13:59.768295720
-2.19784,3.63401,06/16/2017 16:14:00.767775000
-2.19784,3.63374,06/16/2017 16:14:01.767252920
-2.19785,3.63345,06/16/2017 16:14:02.766734740
-2.19785,3.63318,06/16/2017 16:14:03.766214180
-2.19784,3.6329,06/16/2017 16:14:04.765692600
-2.19785,3.63262,06/16/2017 16:14:05.765235180
-2.19785,3.63234,06/16/2017 16:14:06.764767100
-2.19784,3.63206,06/16/2017 16:14:07.764255340
-2.19785,3.63178,06/16/2017 16:14:08.763769740
-2.19784,3.6315,06/16/2017 16:14:09.763280760
-2.19784,3.63122,06/16/2017 16:14:10.762793720
-2.19784,3.63094,06/16/2017 16:14:11.762293480
-2.19784,3.63067,06/16/2017 16:14:12.761780360
-2.19784,3.63039,06/16/2017 16:14:13.761289560
-2.19784,3.63012,06/16/2017 16:14:14.760768660
-2.19784,3.62984,06/16/2017 16:14:15.760237980
-2.19784,3.62955,06/16/2017 16:14:16.759711220
-2.19784,3.62927,06/16/2017 16:14:17.759228080
-2.19784,3.629,06/16/2017 16:14:18.758762240
-2.19785,3.62872,06/16/2017 16:14:19.758284540
-2.19785,3.62844,06/16/2017 16:14:20.757782820
-2.19785,3.62817,06/16/2017 16:14:21.757288740
-2.19784,3.62789,06/16/2017 16:14:22.756780240
-2.19785,3.62761,06/16/2017 16:14:23.756304040
-2.19785,3.62734,06/16/2017 16:14:24.755840980
-2.19784,3.62706,06/16/2017 16:14:25.755386840
-2.19785,3.62679,06/16/2017 16:14:26.754878780
