Current, Voltage, Seconds
-2.19783,3.79392,06/19/2017 14:24:13.897815200
-2.19783,3.7936,06/19/2017 14:24:14.897278500
-2.19784,3.79328,06/19/2017 14:24:15.896745160
-2.19784,3.79297,06/19/2017 14:24:16.896250620
-2.19783,3.79264,06/19/2017 14:24:17.895721180
-2.19783,3.79232,06/19/2017 14:24:18.895191940
-2.19784,3.792,06/19/2017 14:24:19.894679240
-2.19783,3.79168,06/19/2017 14:24:20.894148720
-2.19784,3.79137,06/19/2017 14:24:21.893621700
-2.19784,3.79105,06/19/2017 14:24:22.893112740
-2.19783,3.79073,06/19/2017 14:24:23.892626920
-2.19784,3.79041,06/19/2017 14:24:24.892096940
-2.19784,3.7901,06/19/2017 14:24:25.891566020
-2.19784,3.78977,06/19/2017 14:24:26.891024340
-2.19784,3.78946,06/19/2017 14:24:27.890479160
-2.19783,3.78914,06/19/2017 14:24:28.889942740
-2.19783,3.78883,06/19/2017 14:24:29.889440340
-2.19783,3.7885,06/19/2017 14:24:30.888906700
-2.19783,3.78819,06/19/2017 14:24:31.888385180
-2.19784,3.78787,06/19/2017 14:24:32.887850460
-2.19784,3.78755,06/19/2017 14:24:33.887325020
-2.19783,3.78724,06/19/2017 14:24:34.886824620
-2.19783,3.78692,06/19/2017 14:24:35.886286480
-2.19783,3.78661,06/19/2017 14:24:36.885760200
-2.19784,3.78628,06/19/2017 14:24:37.885218860
-2.19784,3.78597,06/19/2017 14:24:38.884686340
-2.19784,3.78565,06/19/2017 14:24:39.884130300
-2.19783,3.78533,06/19/2017 14:24:40.883644000
-2.19783,3.78502,06/19/2017 14:24:41.883137180
-2.19783,3.7847,06/19/2017 14:24:42.882611120
-2.19783,3.78438,06/19/2017 14:24:43.882086180
-2.19783,3.78407,06/19/2017 14:24:44.881561380
-2.19783,3.78375,06/19/2017 14:24:45.881049640
-2.19783,3.78344,06/19/2017 14:24:46.880525960
-2.19783,3.78312,06/19/2017 14:24:47.880004920
-2.19783,3.7828,06/19/2017 14:24:48.879443540
-2.19784,3.78249,06/19/2017 14:24:49.878885280
-2.19783,3.78218,06/19/2017 14:24:50.878336960
-2.19783,3.78186,06/19/2017 14:24:51.877800040
-2.19783,3.78154,06/19/2017 14:24:52.877283320
-2.19784,3.78123,06/19/2017 14:24:53.876748760
-2.19783,3.78092,06/19/2017 14:24:54.876225840
-2.19784,3.7806,06/19/2017 14:24:55.875698680
-2.19783,3.78028,06/19/2017 14:24:56.875163940
-2.19783,3.77997,06/19/2017 14:24:57.874638880
-2.19783,3.77965,06/19/2017 14:24:58.874186600
-2.19783,3.77935,06/19/2017 14:24:59.873969800
-2.19783,3.77902,06/19/2017 14:25:00.873479740
-2.19783,3.77871,06/19/2017 14:25:01.872976140
-2.19784,3.7784,06/19/2017 14:25:02.872438460
-2.19783,3.77809,06/19/2017 14:25:03.871881160
-2.19783,3.77777,06/19/2017 14:25:04.871348920
-2.19783,3.77746,06/19/2017 14:25:05.870841080
-2.19783,3.77715,06/19/2017 14:25:06.870318980
-2.19783,3.77683,06/19/2017 14:25:07.869789240
-2.19783,3.77652,06/19/2017 14:25:08.869257880
-2.19783,3.7762,06/19/2017 14:25:09.868741240
-2.19783,3.77589,06/19/2017 14:25:10.868230320
-2.19783,3.77557,06/19/2017 14:25:11.867693820
-2.19783,3.77526,06/19/2017 14:25:12.867158580
-2.19783,3.77495,06/19/2017 14:25:13.866624760
-2.19783,3.77464,06/19/2017 14:25:14.866097020
-2.19783,3.77432,06/19/2017 14:25:15.865578860
-2.19783,3.77401,06/19/2017 14:25:16.865081160
-2.19783,3.7737,06/19/2017 14:25:17.864612880
-2.19784,3.77339,06/19/2017 14:25:18.864081960
-2.19783,3.77308,06/19/2017 14:25:19.863531040
-2.19784,3.77276,06/19/2017 14:25:20.862988060
-2.19783,3.77245,06/19/2017 14:25:21.862437540
-2.19783,3.77214,06/19/2017 14:25:22.861944840
-2.19783,3.77182,06/19/2017 14:25:23.861431820
-2.19783,3.77151,06/19/2017 14:25:24.860885380
-2.19783,3.7712,06/19/2017 14:25:25.860357960
-2.19783,3.77089,06/19/2017 14:25:26.859829620
-2.19783,3.77058,06/19/2017 14:25:27.859325520
-2.19783,3.77027,06/19/2017 14:25:28.858831140
-2.19783,3.76996,06/19/2017 14:25:29.858307140
-2.19783,3.76964,06/19/2017 14:25:30.857800080
-2.19784,3.76933,06/19/2017 14:25:31.857286200
-2.19783,3.76902,06/19/2017 14:25:32.856783360
-2.19784,3.76871,06/19/2017 14:25:33.856270040
-2.19784,3.7684,06/19/2017 14:25:34.855779900
-2.19784,3.76809,06/19/2017 14:25:35.855653780
-2.19784,3.76778,06/19/2017 14:25:36.855162020
-2.19784,3.76746,06/19/2017 14:25:37.854636880
-2.19783,3.76716,06/19/2017 14:25:38.854127560
-2.19783,3.76685,06/19/2017 14:25:39.853600220
-2.19783,3.76653,06/19/2017 14:25:40.853298380
-2.19784,3.76623,06/19/2017 14:25:41.852765380
-2.19783,3.76592,06/19/2017 14:25:42.852231460
-2.19784,3.76561,06/19/2017 14:25:43.851728840
-2.19783,3.7653,06/19/2017 14:25:44.851177040
-2.19784,3.76499,06/19/2017 14:25:45.850633500
-2.19783,3.76468,06/19/2017 14:25:46.850095160
-2.19784,3.76437,06/19/2017 14:25:47.849563920
-2.19783,3.76406,06/19/2017 14:25:48.849025260
-2.19784,3.76375,06/19/2017 14:25:49.848517460
-2.19783,3.76344,06/19/2017 14:25:50.847980000
-2.19784,3.76313,06/19/2017 14:25:51.847448240
-2.19783,3.76282,06/19/2017 14:25:52.846932800
-2.19783,3.76252,06/19/2017 14:25:53.846422940
-2.19784,3.76221,06/19/2017 14:25:54.845944740
-2.19784,3.7619,06/19/2017 14:25:55.845430260
-2.19784,3.76159,06/19/2017 14:25:56.844880460
-2.19783,3.76128,06/19/2017 14:25:57.844342340
-2.19784,3.76097,06/19/2017 14:25:58.843804140
-2.19784,3.76066,06/19/2017 14:25:59.843254460
-2.19783,3.76036,06/19/2017 14:26:00.842749160
-2.19783,3.76005,06/19/2017 14:26:01.842223880
-2.19784,3.75974,06/19/2017 14:26:02.841690120
-2.19784,3.75943,06/19/2017 14:26:03.841153980
-2.19784,3.75913,06/19/2017 14:26:04.840615560
-2.19783,3.75882,06/19/2017 14:26:05.840115780
-2.19783,3.75851,06/19/2017 14:26:06.839554560
-2.19783,3.7582,06/19/2017 14:26:07.839011720
-2.19784,3.7579,06/19/2017 14:26:08.838522520
-2.19784,3.75759,06/19/2017 14:26:09.838012020
-2.19783,3.75728,06/19/2017 14:26:10.837488000
-2.19783,3.75698,06/19/2017 14:26:11.837009420
-2.19784,3.75667,06/19/2017 14:26:12.836528460
-2.19783,3.75636,06/19/2017 14:26:13.836086340
-2.19783,3.75605,06/19/2017 14:26:14.835559140
-2.19783,3.75575,06/19/2017 14:26:15.835036360
-2.19784,3.75545,06/19/2017 14:26:16.834526020
-2.19784,3.75514,06/19/2017 14:26:17.833999320
-2.19784,3.75483,06/19/2017 14:26:18.833490400
-2.19783,3.75452,06/19/2017 14:26:19.832999960
-2.19784,3.75422,06/19/2017 14:26:20.832483420
-2.19784,3.75391,06/19/2017 14:26:21.831944100
-2.19784,3.75361,06/19/2017 14:26:22.831412580
-2.19784,3.75331,06/19/2017 14:26:23.830859700
-2.19783,3.753,06/19/2017 14:26:24.830337340
-2.19783,3.75269,06/19/2017 14:26:25.829789720
-2.19784,3.75238,06/19/2017 14:26:26.829250100
-2.19783,3.75208,06/19/2017 14:26:27.828681480
-2.19784,3.75177,06/19/2017 14:26:28.828121740
-2.19783,3.75147,06/19/2017 14:26:29.827616380
-2.19784,3.75116,06/19/2017 14:26:30.827130640
-2.19783,3.75086,06/19/2017 14:26:31.826619240
-2.19783,3.75055,06/19/2017 14:26:32.826125660
-2.19784,3.75024,06/19/2017 14:26:33.825585040
-2.19783,3.74995,06/19/2017 14:26:34.825056100
-2.19783,3.74964,06/19/2017 14:26:35.824519600
-2.19783,3.74934,06/19/2017 14:26:36.824011940
-2.19783,3.74903,06/19/2017 14:26:37.823466820
-2.19784,3.74872,06/19/2017 14:26:38.822968500
-2.19783,3.74842,06/19/2017 14:26:39.822478380
-2.19783,3.74812,06/19/2017 14:26:40.821961580
-2.19783,3.74781,06/19/2017 14:26:41.821465120
-2.19784,3.7475,06/19/2017 14:26:42.820975220
-2.19784,3.7472,06/19/2017 14:26:43.820443400
-2.19783,3.74689,06/19/2017 14:26:44.819926100
-2.19783,3.74659,06/19/2017 14:26:45.819407580
-2.19783,3.74629,06/19/2017 14:26:46.818877840
-2.19784,3.74598,06/19/2017 14:26:47.818368400
-2.19784,3.74568,06/19/2017 14:26:48.817932120
-2.19784,3.74537,06/19/2017 14:26:49.817420000
-2.19783,3.74507,06/19/2017 14:26:50.816871940
-2.19783,3.74477,06/19/2017 14:26:51.816310940
-2.19784,3.74446,06/19/2017 14:26:52.815753560
-2.19783,3.74416,06/19/2017 14:26:53.815204820
-2.19783,3.74386,06/19/2017 14:26:54.814681820
-2.19783,3.74355,06/19/2017 14:26:55.814145140
-2.19783,3.74324,06/19/2017 14:26:56.813604920
-2.19783,3.74294,06/19/2017 14:26:57.813050360
-2.19783,3.74264,06/19/2017 14:26:58.812509680
-2.19783,3.74233,06/19/2017 14:26:59.811997240
-2.19783,3.74203,06/19/2017 14:27:00.811440780
-2.19783,3.74173,06/19/2017 14:27:01.810899420
-2.19783,3.74143,06/19/2017 14:27:02.810373920
-2.19783,3.74112,06/19/2017 14:27:03.809827520
-2.19783,3.74082,06/19/2017 14:27:04.809287560
-2.19783,3.74052,06/19/2017 14:27:05.808784140
-2.19783,3.74021,06/19/2017 14:27:06.808267720
-2.19783,3.73991,06/19/2017 14:27:07.807714420
-2.19783,3.73961,06/19/2017 14:27:08.807187780
-2.19783,3.73931,06/19/2017 14:27:09.806899420
-2.19783,3.739,06/19/2017 14:27:10.806381880
-2.19783,3.7387,06/19/2017 14:27:11.805882520
-2.19783,3.7384,06/19/2017 14:27:12.805403520
-2.19783,3.73809,06/19/2017 14:27:13.804900460
-2.19783,3.7378,06/19/2017 14:27:14.804368640
-2.19783,3.73749,06/19/2017 14:27:15.803821720
-2.19783,3.73719,06/19/2017 14:27:16.803282460
-2.19784,3.73689,06/19/2017 14:27:17.802761800
-2.19783,3.73658,06/19/2017 14:27:18.802255720
-2.19783,3.73628,06/19/2017 14:27:19.801722000
-2.19784,3.73598,06/19/2017 14:27:20.801206920
-2.19783,3.73568,06/19/2017 14:27:21.800714560
-2.19783,3.73538,06/19/2017 14:27:22.800182920
-2.19783,3.73508,06/19/2017 14:27:23.799662740
-2.19783,3.73478,06/19/2017 14:27:24.799236160
-2.19784,3.73448,06/19/2017 14:27:25.798712700
-2.19783,3.73418,06/19/2017 14:27:26.798200280
-2.19783,3.73388,06/19/2017 14:27:27.797655440
-2.19783,3.73357,06/19/2017 14:27:28.797141280
-2.19783,3.73328,06/19/2017 14:27:29.796601260
-2.19783,3.73297,06/19/2017 14:27:30.796098120
-2.19783,3.73267,06/19/2017 14:27:31.795603260
-2.19783,3.73237,06/19/2017 14:27:32.795076100
-2.19783,3.73208,06/19/2017 14:27:33.794543620
-2.19783,3.73177,06/19/2017 14:27:34.794003300
-2.19783,3.73147,06/19/2017 14:27:35.793481320
-2.19783,3.73117,06/19/2017 14:27:36.792959780
-2.19784,3.73087,06/19/2017 14:27:37.792424260
-2.19784,3.73057,06/19/2017 14:27:38.791900220
-2.19784,3.73027,06/19/2017 14:27:39.791373700
-2.19783,3.72997,06/19/2017 14:27:40.790855920
-2.19783,3.72968,06/19/2017 14:27:41.790336380
-2.19784,3.72937,06/19/2017 14:27:42.789871780
-2.19783,3.72907,06/19/2017 14:27:43.789374180
-2.19784,3.72877,06/19/2017 14:27:44.788877900
-2.19784,3.72847,06/19/2017 14:27:45.788340900
-2.19783,3.72818,06/19/2017 14:27:46.787798500
-2.19783,3.72788,06/19/2017 14:27:47.787283000
-2.19783,3.72758,06/19/2017 14:27:48.786768540
-2.19784,3.72727,06/19/2017 14:27:49.786263720
-2.19784,3.72698,06/19/2017 14:27:50.785744700
-2.19784,3.72667,06/19/2017 14:27:51.785214740
-2.19783,3.72638,06/19/2017 14:27:52.784704860
-2.19783,3.72609,06/19/2017 14:27:53.784191460
-2.19783,3.72578,06/19/2017 14:27:54.783676680
-2.19784,3.72548,06/19/2017 14:27:55.783160740
-2.19783,3.72519,06/19/2017 14:27:56.782648840
-2.19784,3.72489,06/19/2017 14:27:57.782121320
-2.19784,3.72459,06/19/2017 14:27:58.781602780
-2.19784,3.72429,06/19/2017 14:27:59.781092020
-2.19783,3.72399,06/19/2017 14:28:00.780615680
-2.19783,3.72369,06/19/2017 14:28:01.780435740
-2.19783,3.7234,06/19/2017 14:28:02.779931620
-2.19783,3.72309,06/19/2017 14:28:03.779414360
-2.19783,3.7228,06/19/2017 14:28:04.778889500
-2.19783,3.7225,06/19/2017 14:28:05.778379620
-2.19783,3.7222,06/19/2017 14:28:06.777843980
-2.19783,3.7219,06/19/2017 14:28:07.777348620
-2.19783,3.7216,06/19/2017 14:28:08.776866780
-2.19783,3.7213,06/19/2017 14:28:09.776341840
-2.19783,3.72101,06/19/2017 14:28:10.775819460
-2.19783,3.72071,06/19/2017 14:28:11.775327800
-2.19783,3.72041,06/19/2017 14:28:12.774814540
-2.19783,3.72011,06/19/2017 14:28:13.774324500
-2.19783,3.71981,06/19/2017 14:28:14.773842220
-2.19783,3.71952,06/19/2017 14:28:15.773343780
-2.19783,3.71922,06/19/2017 14:28:16.772831520
-2.19783,3.71892,06/19/2017 14:28:17.772340540
-2.19783,3.71862,06/19/2017 14:28:18.771832040
-2.19784,3.71832,06/19/2017 14:28:19.771359740
-2.19784,3.71803,06/19/2017 14:28:20.770900180
-2.19784,3.71773,06/19/2017 14:28:21.770375140
-2.19784,3.71743,06/19/2017 14:28:22.769886520
-2.19784,3.71713,06/19/2017 14:28:23.769395300
-2.19784,3.71683,06/19/2017 14:28:24.768907420
-2.19784,3.71654,06/19/2017 14:28:25.768409540
-2.19784,3.71624,06/19/2017 14:28:26.767941960
-2.19784,3.71595,06/19/2017 14:28:27.767462280
-2.19784,3.71565,06/19/2017 14:28:28.766954140
-2.19784,3.71535,06/19/2017 14:28:29.766460340
-2.19784,3.71506,06/19/2017 14:28:30.765958720
-2.19784,3.71476,06/19/2017 14:28:31.765457960
-2.19784,3.71447,06/19/2017 14:28:32.764960580
-2.19784,3.71417,06/19/2017 14:28:33.764479820
-2.19784,3.71387,06/19/2017 14:28:34.763963220
-2.19783,3.71358,06/19/2017 14:28:35.766059020
-2.19784,3.71329,06/19/2017 14:28:36.765570800
-2.19784,3.71299,06/19/2017 14:28:37.765381800
-2.19784,3.71269,06/19/2017 14:28:38.764890600
-2.19784,3.71239,06/19/2017 14:28:39.764387260
-2.19783,3.7121,06/19/2017 14:28:40.763878020
-2.19784,3.7118,06/19/2017 14:28:41.763384880
-2.19783,3.71151,06/19/2017 14:28:42.762863540
-2.19784,3.71121,06/19/2017 14:28:43.762353160
-2.19783,3.71091,06/19/2017 14:28:44.761920700
-2.19783,3.71062,06/19/2017 14:28:45.761425220
-2.19783,3.71032,06/19/2017 14:28:46.760915160
-2.19783,3.71003,06/19/2017 14:28:47.760436240
-2.19783,3.70973,06/19/2017 14:28:48.759924320
-2.19784,3.70943,06/19/2017 14:28:49.759443760
-2.19784,3.70914,06/19/2017 14:28:50.758956140
-2.19783,3.70885,06/19/2017 14:28:51.758509460
-2.19783,3.70855,06/19/2017 14:28:52.758015040
-2.19783,3.70825,06/19/2017 14:28:53.757514860
-2.19783,3.70796,06/19/2017 14:28:54.757003460
-2.19783,3.70766,06/19/2017 14:28:55.756486360
-2.19783,3.70737,06/19/2017 14:28:56.756008760
-2.19783,3.70707,06/19/2017 14:28:57.755504840
-2.19784,3.70678,06/19/2017 14:28:58.754979340
-2.19783,3.70649,06/19/2017 14:28:59.754471920
-2.19784,3.70619,06/19/2017 14:29:00.753963900
-2.19784,3.7059,06/19/2017 14:29:01.753458560
-2.19784,3.70561,06/19/2017 14:29:02.752969000
-2.19784,3.70531,06/19/2017 14:29:03.752544500
-2.19784,3.70501,06/19/2017 14:29:04.752058520
-2.19784,3.70472,06/19/2017 14:29:05.751555320
-2.19784,3.70442,06/19/2017 14:29:06.751066100
-2.19784,3.70413,06/19/2017 14:29:07.750566300
-2.19783,3.70384,06/19/2017 14:29:08.750076680
-2.19784,3.70355,06/19/2017 14:29:09.749572280
-2.19784,3.70325,06/19/2017 14:29:10.749121680
-2.19784,3.70296,06/19/2017 14:29:11.748622900
-2.19784,3.70266,06/19/2017 14:29:12.748125860
-2.19784,3.70237,06/19/2017 14:29:13.747617880
-2.19784,3.70207,06/19/2017 14:29:14.747102840
-2.19783,3.70179,06/19/2017 14:29:15.746590360
-2.19784,3.7015,06/19/2017 14:29:16.746057880
-2.19784,3.7012,06/19/2017 14:29:17.745527740
-2.19784,3.70091,06/19/2017 14:29:18.745054080
-2.19784,3.70062,06/19/2017 14:29:19.744520660
-2.19784,3.70032,06/19/2017 14:29:20.744003460
-2.19784,3.70003,06/19/2017 14:29:21.743517840
-2.19784,3.69973,06/19/2017 14:29:22.743043400
-2.19783,3.69944,06/19/2017 14:29:23.742536120
-2.19784,3.69915,06/19/2017 14:29:24.742046840
-2.19783,3.69886,06/19/2017 14:29:25.741553960
-2.19784,3.69856,06/19/2017 14:29:26.741031300
-2.19784,3.69827,06/19/2017 14:29:27.740513720
-2.19783,3.69798,06/19/2017 14:29:28.740015420
-2.19784,3.69769,06/19/2017 14:29:29.739487080
-2.19783,3.6974,06/19/2017 14:29:30.738982100
-2.19783,3.69711,06/19/2017 14:29:31.738455220
-2.19784,3.69682,06/19/2017 14:29:32.737944680
-2.19784,3.69653,06/19/2017 14:29:33.737450620
-2.19783,3.69624,06/19/2017 14:29:34.736941020
-2.19784,3.69595,06/19/2017 14:29:35.736440200
-2.19784,3.69566,06/19/2017 14:29:36.735933920
-2.19783,3.69536,06/19/2017 14:29:37.735437940
-2.19784,3.69507,06/19/2017 14:29:38.734940560
-2.19784,3.69478,06/19/2017 14:29:39.734438560
-2.19784,3.69449,06/19/2017 14:29:40.733965960
-2.19784,3.6942,06/19/2017 14:29:41.733498320
-2.19784,3.69391,06/19/2017 14:29:42.732984680
-2.19784,3.69362,06/19/2017 14:29:43.732456420
-2.19784,3.69332,06/19/2017 14:29:44.731926440
-2.19783,3.69304,06/19/2017 14:29:45.731419140
-2.19783,3.69275,06/19/2017 14:29:46.730908420
-2.19784,3.69246,06/19/2017 14:29:47.730408280
-2.19784,3.69217,06/19/2017 14:29:48.729895340
-2.19783,3.69188,06/19/2017 14:29:49.729368700
-2.19783,3.69159,06/19/2017 14:29:50.728855680
-2.19784,3.69129,06/19/2017 14:29:51.728339220
-2.19784,3.69101,06/19/2017 14:29:52.727855880
-2.19783,3.69071,06/19/2017 14:29:53.727335720
-2.19783,3.69043,06/19/2017 14:29:54.726822720
-2.19783,3.69013,06/19/2017 14:29:55.726310540
-2.19783,3.68984,06/19/2017 14:29:56.725784100
-2.19783,3.68955,06/19/2017 14:29:57.725255040
-2.19783,3.68926,06/19/2017 14:29:58.724761300
-2.19784,3.68897,06/19/2017 14:29:59.724267300
-2.19783,3.68867,06/19/2017 14:30:00.723731140
-2.19783,3.68838,06/19/2017 14:30:01.723199120
-2.19783,3.6881,06/19/2017 14:30:02.722655780
-2.19783,3.6878,06/19/2017 14:30:03.722138660
-2.19783,3.68751,06/19/2017 14:30:04.721612740
-2.19784,3.68723,06/19/2017 14:30:05.721107480
-2.19783,3.68693,06/19/2017 14:30:06.720598260
-2.19783,3.68664,06/19/2017 14:30:07.720051480
-2.19784,3.68635,06/19/2017 14:30:08.719510880
-2.19784,3.68606,06/19/2017 14:30:09.718981640
-2.19784,3.68578,06/19/2017 14:30:10.718459160
-2.19783,3.68548,06/19/2017 14:30:11.717923600
-2.19783,3.68519,06/19/2017 14:30:12.717407360
-2.19783,3.6849,06/19/2017 14:30:13.716868640
-2.19784,3.68461,06/19/2017 14:30:14.716342480
-2.19783,3.68433,06/19/2017 14:30:15.715821260
-2.19783,3.68403,06/19/2017 14:30:16.715325400
-2.19783,3.68374,06/19/2017 14:30:17.714849240
-2.19783,3.68345,06/19/2017 14:30:18.714332980
-2.19783,3.68316,06/19/2017 14:30:19.713808400
-2.19783,3.68288,06/19/2017 14:30:20.713282220
-2.19784,3.68258,06/19/2017 14:30:21.712770280
-2.19783,3.68229,06/19/2017 14:30:22.712279540
-2.19783,3.68201,06/19/2017 14:30:23.711833100
-2.19783,3.68172,06/19/2017 14:30:24.711349600
-2.19783,3.68143,06/19/2017 14:30:25.710877560
-2.19784,3.68114,06/19/2017 14:30:26.710401220
-2.19783,3.68086,06/19/2017 14:30:27.709912200
-2.19783,3.68056,06/19/2017 14:30:28.709403820
-2.19783,3.68027,06/19/2017 14:30:29.708901540
-2.19783,3.67999,06/19/2017 14:30:30.708389520
-2.19783,3.6797,06/19/2017 14:30:31.707883720
-2.19783,3.67941,06/19/2017 14:30:32.707373360
-2.19783,3.67913,06/19/2017 14:30:33.706872860
-2.19784,3.67883,06/19/2017 14:30:34.706368140
-2.19784,3.67855,06/19/2017 14:30:35.705871580
-2.19784,3.67825,06/19/2017 14:30:36.705407620
-2.19784,3.67797,06/19/2017 14:30:37.704892900
-2.19784,3.67769,06/19/2017 14:30:38.704361320
-2.19784,3.6774,06/19/2017 14:30:39.703844180
-2.19784,3.67711,06/19/2017 14:30:40.703311440
-2.19784,3.67682,06/19/2017 14:30:41.702790760
-2.19784,3.67654,06/19/2017 14:30:42.702310000
-2.19784,3.67625,06/19/2017 14:30:43.701762300
-2.19784,3.67596,06/19/2017 14:30:44.701252920
-2.19784,3.67568,06/19/2017 14:30:45.700732420
-2.19784,3.67539,06/19/2017 14:30:46.700194880
-2.19784,3.67511,06/19/2017 14:30:47.699667780
-2.19784,3.67482,06/19/2017 14:30:48.699149600
-2.19784,3.67454,06/19/2017 14:30:49.698615340
-2.19783,3.67425,06/19/2017 14:30:50.698074860
-2.19783,3.67396,06/19/2017 14:30:51.697541860
-2.19783,3.67368,06/19/2017 14:30:52.697005780
-2.19783,3.67339,06/19/2017 14:30:53.696533160
-2.19783,3.6731,06/19/2017 14:30:54.696047580
-2.19783,3.67282,06/19/2017 14:30:55.695539840
-2.19784,3.67253,06/19/2017 14:30:56.695032100
-2.19783,3.67224,06/19/2017 14:30:57.694539260
-2.19783,3.67196,06/19/2017 14:30:58.694054200
-2.19784,3.67168,06/19/2017 14:30:59.693576380
-2.19783,3.67139,06/19/2017 14:31:00.693127260
-2.19783,3.6711,06/19/2017 14:31:01.692623060
-2.19783,3.67082,06/19/2017 14:31:02.692142780
-2.19783,3.67053,06/19/2017 14:31:03.691632560
-2.19784,3.67025,06/19/2017 14:31:04.691109900
-2.19783,3.66997,06/19/2017 14:31:05.690602760
-2.19783,3.66968,06/19/2017 14:31:06.690101220
-2.19784,3.6694,06/19/2017 14:31:07.689584920
-2.19784,3.66911,06/19/2017 14:31:08.689059300
-2.19784,3.66883,06/19/2017 14:31:09.688543900
-2.19784,3.66855,06/19/2017 14:31:10.688010780
-2.19784,3.66826,06/19/2017 14:31:11.687471280
-2.19784,3.66798,06/19/2017 14:31:12.687008940
-2.19784,3.66769,06/19/2017 14:31:13.686493220
-2.19783,3.6674,06/19/2017 14:31:14.685965760
-2.19783,3.66712,06/19/2017 14:31:15.685461720
-2.19783,3.66684,06/19/2017 14:31:16.684936100
-2.19783,3.66655,06/19/2017 14:31:17.684386400
-2.19783,3.66627,06/19/2017 14:31:18.683869420
-2.19783,3.66599,06/19/2017 14:31:19.683361000
-2.19784,3.6657,06/19/2017 14:31:20.682810960
-2.19783,3.66542,06/19/2017 14:31:21.682271320
-2.19783,3.66514,06/19/2017 14:31:22.681740500
-2.19784,3.66485,06/19/2017 14:31:23.681229420
-2.19783,3.66457,06/19/2017 14:31:24.680724820
-2.19783,3.66428,06/19/2017 14:31:25.680204620
-2.19783,3.664,06/19/2017 14:31:26.679699920
-2.19783,3.66372,06/19/2017 14:31:27.679209780
-2.19783,3.66343,06/19/2017 14:31:28.678715140
-2.19783,3.66315,06/19/2017 14:31:29.678223740
-2.19783,3.66287,06/19/2017 14:31:30.677788460
-2.19783,3.66259,06/19/2017 14:31:31.677274340
-2.19783,3.66231,06/19/2017 14:31:32.676772420
-2.19783,3.66203,06/19/2017 14:31:33.676267320
-2.19783,3.66175,06/19/2017 14:31:34.675744900
-2.19783,3.66146,06/19/2017 14:31:35.675226940
-2.19783,3.66118,06/19/2017 14:31:36.674707220
-2.19784,3.6609,06/19/2017 14:31:37.674211460
-2.19783,3.66062,06/19/2017 14:31:38.673686920
-2.19783,3.66033,06/19/2017 14:31:39.673165340
-2.19783,3.66006,06/19/2017 14:31:40.672626220
-2.19783,3.65978,06/19/2017 14:31:41.672080580
-2.19784,3.65949,06/19/2017 14:31:42.671548000
-2.19784,3.65922,06/19/2017 14:31:43.671040000
-2.19783,3.65893,06/19/2017 14:31:44.670495680
-2.19783,3.65865,06/19/2017 14:31:45.669954960
-2.19784,3.65837,06/19/2017 14:31:46.669427720
-2.19783,3.65809,06/19/2017 14:31:47.668897920
-2.19783,3.6578,06/19/2017 14:31:48.668447540
-2.19783,3.65753,06/19/2017 14:31:49.667947280
-2.19783,3.65725,06/19/2017 14:31:50.667449760
-2.19783,3.65697,06/19/2017 14:31:51.666982100
-2.19783,3.65669,06/19/2017 14:31:52.666483020
-2.19783,3.6564,06/19/2017 14:31:53.665977820
-2.19783,3.65612,06/19/2017 14:31:54.665454440
-2.19783,3.65584,06/19/2017 14:31:55.664964620
