nIteration:	Current:	Voltage:	Time:
1538	1.1000729799	3.9581456184	06/15/2017 05:24:43.179895860
1539	1.1000698805	3.9583015442	06/15/2017 05:24:44.179264820
1540	1.1000657082	3.9584412575	06/15/2017 05:24:45.178624580
1541	1.1000674963	3.9585835934	06/15/2017 05:24:46.177946600
1542	1.1000753641	3.9587378502	06/15/2017 05:24:47.177282560
1543	1.1000722647	3.9588806629	06/15/2017 05:24:48.176636320
1544	1.1000739336	3.9590334892	06/15/2017 05:24:49.176005320
1545	1.1000757217	3.9591867924	06/15/2017 05:24:50.175351300
1546	1.1000703573	3.9593300819	06/15/2017 05:24:51.174705480
1547	1.1000728607	3.9594783783	06/15/2017 05:24:52.174037220
1548	1.1000701189	3.9596273899	06/15/2017 05:24:53.173406220
1549	1.1000732183	3.9597849846	06/15/2017 05:24:54.172714260
1550	1.1000708342	3.9599263668	06/15/2017 05:24:55.172063320
1551	1.1000782251	3.9600784779	06/15/2017 05:24:56.171413980
1552	1.1000740528	3.9602310658	06/15/2017 05:24:57.170767920
1553	1.1000682116	3.9603776932	06/15/2017 05:24:58.170099280
1554	1.1000674963	3.9605255127	06/15/2017 05:24:59.169521360
1555	1.1000678539	3.9606690407	06/15/2017 05:25:00.168837660
1556	1.1000666618	3.9608201981	06/15/2017 05:25:01.168178420
1557	1.1000709534	3.9609684944	06/15/2017 05:25:02.167541160
1558	1.1000680923	3.9611167908	06/15/2017 05:25:03.166865700
1559	1.100071907	3.9612634182	06/15/2017 05:25:04.166231500
1560	1.1000742912	3.9614140987	06/15/2017 05:25:05.165566040
1561	1.1000733376	3.9615688324	06/15/2017 05:25:06.164937480
1562	1.1000726223	3.9617102146	06/15/2017 05:25:07.164274100
1563	1.1000726223	3.9618644714	06/15/2017 05:25:08.163586000
1564	1.1000765562	3.9620110989	06/15/2017 05:25:09.162938580
1565	1.1000732183	3.9621601105	06/15/2017 05:25:10.162282680
1566	1.1000745296	3.9623126984	06/15/2017 05:25:11.161618780
1567	1.10006845	3.9624521732	06/15/2017 05:25:12.161002980
1568	1.1000710726	3.9626028538	06/15/2017 05:25:13.160416900
1569	1.1000747681	3.9627587795	06/15/2017 05:25:14.159769000
1570	1.1000726223	3.9628994465	06/15/2017 05:25:15.159107080
1571	1.1000715494	3.9630560875	06/15/2017 05:25:16.158473440
1572	1.1000717878	3.963201046	06/15/2017 05:25:17.157826820
1573	1.1000727415	3.963353157	06/15/2017 05:25:18.157429660
1574	1.1000775099	3.9634995461	06/15/2017 05:25:19.156785100
1575	1.1000728607	3.9636492729	06/15/2017 05:25:20.156173900
1576	1.100074172	3.9637916088	06/15/2017 05:25:21.155505000
1577	1.1000704765	3.9639384747	06/15/2017 05:25:22.154888780
1578	1.1000744104	3.9640944004	06/15/2017 05:25:23.154282400
1579	1.1000682116	3.9642393589	06/15/2017 05:25:24.153662500
1580	1.1000703573	3.9643959999	06/15/2017 05:25:25.153031800
1581	1.1000747681	3.9645450115	06/15/2017 05:25:26.152427140
1582	1.100066185	3.9646916389	06/15/2017 05:25:27.151758580
1583	1.1000738144	3.96483922	06/15/2017 05:25:28.151146320
1584	1.1000775099	3.9649894238	06/15/2017 05:25:29.150555460
1585	1.1000697613	3.9651398659	06/15/2017 05:25:30.149960460
1586	1.1000702381	3.965290308	06/15/2017 05:25:31.149341080
1587	1.1000733376	3.9654381275	06/15/2017 05:25:32.148741060
1588	1.1000820398	3.9655969143	06/15/2017 05:25:33.148116080
1589	1.1000747681	3.9657409191	06/15/2017 05:25:34.147513960
1590	1.1000748873	3.9658887386	06/15/2017 05:25:35.146866940
1591	1.1000676155	3.9660353661	06/15/2017 05:25:36.146201660
1592	1.1000766754	3.9661808014	06/15/2017 05:25:37.145537300
1593	1.1000797749	3.966332674	06/15/2017 05:25:38.144960020
1594	1.100078702	3.9664878845	06/15/2017 05:25:39.144293280
1595	1.1000753641	3.9666275978	06/15/2017 05:25:40.143644000
1596	1.100076437	3.9667873383	06/15/2017 05:25:41.142977000
1597	1.1000710726	3.966933012	06/15/2017 05:25:42.142352960
1598	1.1000680923	3.9670774937	06/15/2017 05:25:43.141684020
1599	1.1000769138	3.9672319889	06/15/2017 05:25:44.141073200
1600	1.1000720263	3.9673802853	06/15/2017 05:25:45.140444980
1601	1.1000775099	3.9675340652	06/15/2017 05:25:46.139818140
1602	1.1000721455	3.967679739	06/15/2017 05:25:47.139173120
1603	1.100071311	3.9678285122	06/15/2017 05:25:48.138519300
1604	1.1000732183	3.9679811001	06/15/2017 05:25:49.137843100
1605	1.1000699997	3.9681196213	06/15/2017 05:25:50.137408080
1606	1.1000761986	3.9682817459	06/15/2017 05:25:51.136738560
1607	1.1000736952	3.9684271812	06/15/2017 05:25:52.136124900
1608	1.1000779867	3.9685800076	06/15/2017 05:25:53.135487440
1609	1.100073576	3.9687273502	06/15/2017 05:25:54.134854680
1610	1.1000729799	3.9688799381	06/15/2017 05:25:55.134213260
1611	1.1000765562	3.9690260887	06/15/2017 05:25:56.133576980
1612	1.1000742912	3.969176054	06/15/2017 05:25:57.132959440
1613	1.1000772715	3.9693353176	06/15/2017 05:25:58.132318000
1614	1.1000742912	3.9694788456	06/15/2017 05:25:59.131693660
1615	1.1000717878	3.9696238041	06/15/2017 05:26:00.131085120
1616	1.1000705957	3.9697728157	06/15/2017 05:26:01.130444380
1617	1.1000747681	3.9699282646	06/15/2017 05:26:02.129810200
1618	1.1000683308	3.9700770378	06/15/2017 05:26:03.129175500
1619	1.1000676155	3.9702265263	06/15/2017 05:26:04.128548820
1620	1.1000733376	3.9703819752	06/15/2017 05:26:05.127866840
1621	1.1000711918	3.9705255032	06/15/2017 05:26:06.127209120
1622	1.1000733376	3.9706828594	06/15/2017 05:26:07.126523360
1623	1.1000714302	3.9708280563	06/15/2017 05:26:08.125913100
1624	1.1000753641	3.9709763527	06/15/2017 05:26:09.125214960
1625	1.1000771523	3.9711275101	06/15/2017 05:26:10.124565860
1626	1.1000747681	3.9712796211	06/15/2017 05:26:11.123903460
1627	1.1000742912	3.9714262486	06/15/2017 05:26:12.123255780
1628	1.1000716686	3.9715795517	06/15/2017 05:26:13.122630800
1629	1.100071907	3.9717338085	06/15/2017 05:26:14.122040320
1630	1.1000752449	3.9718823433	06/15/2017 05:26:15.121405160
1631	1.1000694036	3.9720289707	06/15/2017 05:26:16.120764720
1632	1.1000745296	3.972183466	06/15/2017 05:26:17.120160260
1633	1.1000726223	3.972329855	06/15/2017 05:26:18.119552360
1634	1.1000781059	3.9724800587	06/15/2017 05:26:19.118987560
1635	1.1000775099	3.9726331234	06/15/2017 05:26:20.118383360
1636	1.1000703573	3.972784996	06/15/2017 05:26:21.117729000
1637	1.1000806093	3.9729392529	06/15/2017 05:26:22.117091960
1638	1.1000670195	3.9730701447	06/15/2017 05:26:23.116502120
1639	1.1000717878	3.9732365608	06/15/2017 05:26:24.115873780
1640	1.100069046	3.9733743668	06/15/2017 05:26:25.115259620
1641	1.1000704765	3.9735331535	06/15/2017 05:26:26.114648120
1642	1.1000709534	3.9736731052	06/15/2017 05:26:27.114014020
1643	1.1000734568	3.9738352299	06/15/2017 05:26:28.113412240
1644	1.1000689268	3.9739851952	06/15/2017 05:26:29.112868340
1645	1.1000717878	3.9741368294	06/15/2017 05:26:30.112257100
1646	1.100074172	3.9742856026	06/15/2017 05:26:31.111662640
1647	1.1000705957	3.974439621	06/15/2017 05:26:32.111035500
1648	1.1000703573	3.9745833874	06/15/2017 05:26:33.110393880
1649	1.1000759602	3.9747405052	06/15/2017 05:26:34.109772540
1650	1.1000734568	3.9748888016	06/15/2017 05:26:35.109145280
1651	1.10006845	3.9750454426	06/15/2017 05:26:36.108513320
1652	1.1000708342	3.9751899242	06/15/2017 05:26:37.107887480
1653	1.1000691652	3.9753460884	06/15/2017 05:26:38.107215000
1654	1.1000648737	3.9754953384	06/15/2017 05:26:39.106576280
1655	1.1000734568	3.9756486416	06/15/2017 05:26:40.105880540
1656	1.1000697613	3.975799799	06/15/2017 05:26:41.105228620
1657	1.1000720263	3.9759514332	06/15/2017 05:26:42.104565400
1658	1.1000736952	3.9761044979	06/15/2017 05:26:43.103919360
1659	1.1000698805	3.9762496948	06/15/2017 05:26:44.103330760
1660	1.1000744104	3.9764034748	06/15/2017 05:26:45.102692880
1661	1.1000750065	3.9765584469	06/15/2017 05:26:46.102038640
1662	1.1000692844	3.9767045975	06/15/2017 05:26:47.101378720
1663	1.1000721455	3.9768567085	06/15/2017 05:26:48.100715460
1664	1.1000736952	3.9770150185	06/15/2017 05:26:49.100077640
1665	1.1000727415	3.9771642685	06/15/2017 05:26:50.099441340
1666	1.1000748873	3.9773147106	06/15/2017 05:26:51.098773900
1667	1.1000717878	3.9774603844	06/15/2017 05:26:52.098071240
1668	1.1000711918	3.9776120186	06/15/2017 05:26:53.097545020
1669	1.1000698805	3.977773428	06/15/2017 05:26:54.097085760
1670	1.1000692844	3.9779164791	06/15/2017 05:26:55.096441220
1671	1.1000726223	3.9780716896	06/15/2017 05:26:56.095797240
1672	1.1000745296	3.9782180786	06/15/2017 05:26:57.095188900
1673	1.1000653505	3.9783732891	06/15/2017 05:26:58.094576520
1674	1.1000709534	3.9785239697	06/15/2017 05:26:59.093996420
1675	1.1000756025	3.978676796	06/15/2017 05:27:00.093415360
1676	1.1000746489	3.9788320065	06/15/2017 05:27:01.092809460
1677	1.1000742912	3.9789838791	06/15/2017 05:27:02.092189800
1678	1.1000717878	3.9791374207	06/15/2017 05:27:03.091572720
1679	1.1000725031	3.9792838097	06/15/2017 05:27:04.091008780
1680	1.1000738144	3.9794359207	06/15/2017 05:27:05.090354540
1681	1.1000705957	3.9795815945	06/15/2017 05:27:06.089733420
1682	1.1000721455	3.9797422886	06/15/2017 05:27:07.089097420
1683	1.1000692844	3.979888916	06/15/2017 05:27:08.088754140
1684	1.1000721455	3.9800391197	06/15/2017 05:27:09.088099080
1685	1.1000695229	3.980189085	06/15/2017 05:27:10.087495440
1686	1.1000784636	3.980353117	06/15/2017 05:27:11.086856120
1687	1.100074172	3.9804999828	06/15/2017 05:27:12.086243840
1688	1.1000722647	3.9806554317	06/15/2017 05:27:13.085603280
1689	1.1000738144	3.9808042049	06/15/2017 05:27:14.085011520
1690	1.1000689268	3.9809520245	06/15/2017 05:27:15.084457560
1691	1.1000659466	3.9811007977	06/15/2017 05:27:16.083824220
1692	1.1000617743	3.9812619686	06/15/2017 05:27:17.083204520
1693	1.1000697613	3.9814078808	06/15/2017 05:27:18.082576540
1694	1.1000665426	3.9815690517	06/15/2017 05:27:19.081953300
1695	1.1000736952	3.9817204475	06/15/2017 05:27:20.081303380
1696	1.1000697613	3.9818661213	06/15/2017 05:27:21.080648080
1697	1.1000738144	3.9820210934	06/15/2017 05:27:22.080012920
1698	1.100077033	3.9821743965	06/15/2017 05:27:23.079378040
1699	1.1000709534	3.9823210239	06/15/2017 05:27:24.078769100
1700	1.1000763178	3.9824819565	06/15/2017 05:27:25.078128300
1701	1.1000679731	3.9826264381	06/15/2017 05:27:26.077507980
1702	1.1000753641	3.9827797413	06/15/2017 05:27:27.076837040
1703	1.1000733376	3.9829347134	06/15/2017 05:27:28.076176540
1704	1.1000717878	3.9830873013	06/15/2017 05:27:29.075581060
1705	1.1000747681	3.9832384586	06/15/2017 05:27:30.074991600
1706	1.100073576	3.9833915234	06/15/2017 05:27:31.074392300
1707	1.1000683308	3.9835383892	06/15/2017 05:27:32.073752740
1708	1.1000671387	3.9836914539	06/15/2017 05:27:33.073162700
1709	1.1000673771	3.983846426	06/15/2017 05:27:34.072513560
1710	1.1000751257	3.9839971066	06/15/2017 05:27:35.071897060
1711	1.1000703573	3.9841563702	06/15/2017 05:27:36.071277360
1712	1.1000739336	3.9843022823	06/15/2017 05:27:37.070697120
1713	1.1000736952	3.9844639301	06/15/2017 05:27:38.070071660
1714	1.1000753641	3.9846155643	06/15/2017 05:27:39.069450800
1715	1.1000759602	3.984773159	06/15/2017 05:27:40.068813620
1716	1.1000736952	3.9849202633	06/15/2017 05:27:41.068186020
1717	1.1000703573	3.9850697517	06/15/2017 05:27:42.067529040
1718	1.1000740528	3.9852204323	06/15/2017 05:27:43.066883660
1719	1.1000728607	3.9853830338	06/15/2017 05:27:44.066207440
1720	1.1000753641	3.9855284691	06/15/2017 05:27:45.065633460
1721	1.1000730991	3.9856817722	06/15/2017 05:27:46.065003980
1722	1.1000775099	3.9858379364	06/15/2017 05:27:47.064365080
1723	1.1000747681	3.985991478	06/15/2017 05:27:48.063712400
1724	1.1000797749	3.9861469269	06/15/2017 05:27:49.063087340
1725	1.1000765562	3.9863026142	06/15/2017 05:27:50.062406680
1726	1.1000772715	3.9864492416	06/15/2017 05:27:51.061769200
1727	1.100071907	3.9865992069	06/15/2017 05:27:52.061128320
1728	1.1000725031	3.986754179	06/15/2017 05:27:53.060454620
1729	1.100075841	3.9869143963	06/15/2017 05:27:54.059829560
1730	1.1000733376	3.9870681763	06/15/2017 05:27:55.059187600
1731	1.1000703573	3.9872214794	06/15/2017 05:27:56.058530540
1732	1.1000753641	3.9873757362	06/15/2017 05:27:57.057880680
1733	1.1000635624	3.9875142574	06/15/2017 05:27:58.057234200
1734	1.1000642776	3.9876725674	06/15/2017 05:27:59.056632680
1735	1.100071311	3.9878313541	06/15/2017 05:28:00.056101500
1736	1.1000725031	3.9879801273	06/15/2017 05:28:01.055493680
1737	1.1000699997	3.9881305695	06/15/2017 05:28:02.054891600
1738	1.1000695229	3.9882953167	06/15/2017 05:28:03.054259940
1739	1.1000736952	3.9884448051	06/15/2017 05:28:04.053656560
1740	1.1000714302	3.9885993004	06/15/2017 05:28:05.053016860
1741	1.1000732183	3.9887514114	06/15/2017 05:28:06.052359040
1742	1.100069046	3.9889023304	06/15/2017 05:28:07.051694520
1743	1.1000766754	3.9890568256	06/15/2017 05:28:08.051032040
1744	1.1000702381	3.9892117977	06/15/2017 05:28:09.050429000
1745	1.1000754833	3.9893584251	06/15/2017 05:28:10.049772280
1746	1.1000714302	3.9895186424	06/15/2017 05:28:11.049120140
1747	1.1000717878	3.9896798134	06/15/2017 05:28:12.048464680
1748	1.1000765562	3.9898374081	06/15/2017 05:28:13.047802120
1749	1.1000710726	3.9899764061	06/15/2017 05:28:14.047211820
1750	1.1000716686	3.9901385307	06/15/2017 05:28:15.046600520
1751	1.1000711918	3.9902937412	06/15/2017 05:28:16.045990860
1752	1.1000709534	3.9904482365	06/15/2017 05:28:17.045335040
1753	1.1000676155	3.9905927181	06/15/2017 05:28:18.044712560
1754	1.1000673771	3.9907493591	06/15/2017 05:28:19.044055780
1755	1.100071907	3.9909026623	06/15/2017 05:28:20.043441100
1756	1.1000699997	3.9910600185	06/15/2017 05:28:21.042806500
1757	1.1000766754	3.9912118912	06/15/2017 05:28:22.042188320
1758	1.1000692844	3.991366148	06/15/2017 05:28:23.041579860
1759	1.1000742912	3.991522789	06/15/2017 05:28:24.040963140
1760	1.1000752449	3.9916698933	06/15/2017 05:28:25.040374900
1761	1.1000728607	3.9918313026	06/15/2017 05:28:26.039766160
1762	1.1000769138	3.9919834137	06/15/2017 05:28:27.039154680
1763	1.1000801325	3.99214077	06/15/2017 05:28:28.038504260
1764	1.100069046	3.9922916889	06/15/2017 05:28:29.037886440
1765	1.1000680923	3.992446661	06/15/2017 05:28:30.037274140
1766	1.1000703573	3.99259758	06/15/2017 05:28:31.036661100
1767	1.1000697613	3.9927618504	06/15/2017 05:28:32.036024160
1768	1.1000697613	3.9929122925	06/15/2017 05:28:33.035401060
1769	1.1000759602	3.9930672646	06/15/2017 05:28:34.034791180
1770	1.1000753641	3.9932231903	06/15/2017 05:28:35.034192980
1771	1.1000714302	3.9933743477	06/15/2017 05:28:36.033622100
1772	1.100079298	3.9935326576	06/15/2017 05:28:37.032964580
1773	1.1000791788	3.9936869144	06/15/2017 05:28:38.032287260
1774	1.1000720263	3.9938373566	06/15/2017 05:28:39.031648560
1775	1.1000708342	3.9940004349	06/15/2017 05:28:40.030967420
1776	1.1000686884	3.9941511154	06/15/2017 05:28:41.030345420
1777	1.1000659466	3.9943065643	06/15/2017 05:28:42.029744060
1778	1.1000744104	3.9944577217	06/15/2017 05:28:43.029114180
1779	1.1000763178	3.9946098328	06/15/2017 05:28:44.028517320
1780	1.1000752449	3.994771719	06/15/2017 05:28:45.027997480
1781	1.1000726223	3.9949262142	06/15/2017 05:28:46.027412420
1782	1.1000722647	3.9950833321	06/15/2017 05:28:47.026802900
1783	1.1000669003	3.9952304363	06/15/2017 05:28:48.026181540
1784	1.1000714302	3.995392561	06/15/2017 05:28:49.025534000
1785	1.1000694036	3.9955434799	06/15/2017 05:28:50.024914640
1786	1.1000679731	3.9957017899	06/15/2017 05:28:51.024263740
1787	1.100066185	3.9958598614	06/15/2017 05:28:52.023646620
1788	1.1000646353	3.9960081577	06/15/2017 05:28:53.022971540
1789	1.1000658274	3.9961736202	06/15/2017 05:28:54.022343640
1790	1.1000692844	3.9963262081	06/15/2017 05:28:55.021680480
1791	1.1000711918	3.9964818954	06/15/2017 05:28:56.021008840
1792	1.1000702381	3.9966390133	06/15/2017 05:28:57.020341820
1793	1.1000708342	3.9967887402	06/15/2017 05:28:58.019692960
1794	1.1000728607	3.9969475269	06/15/2017 05:28:59.019056020
1795	1.1000710726	3.997099638	06/15/2017 05:29:00.018421440
1796	1.1000698805	3.9972546101	06/15/2017 05:29:01.017780600
1797	1.1000711918	3.99740839	06/15/2017 05:29:02.017145900
1798	1.1000729799	3.9975697994	06/15/2017 05:29:03.016524140
1799	1.1000725031	3.9977271557	06/15/2017 05:29:04.015869980
1800	1.1000736952	3.9978747368	06/15/2017 05:29:05.015251660
1801	1.1000736952	3.9980390072	06/15/2017 05:29:06.014603660
1802	1.1000704765	3.9981884956	06/15/2017 05:29:07.013947360
1803	1.1000673771	3.9983482361	06/15/2017 05:29:08.013266440
1804	1.100065589	3.9984915257	06/15/2017 05:29:09.012678040
1805	1.100070715	3.9986569881	06/15/2017 05:29:10.011977940
1806	1.1000760794	3.9988052845	06/15/2017 05:29:11.011317660
1807	1.1000709534	3.9989666939	06/15/2017 05:29:12.010631760
1808	1.1000658274	3.9991161823	06/15/2017 05:29:13.009990380
1809	1.1000698805	3.9992802143	06/15/2017 05:29:14.009358340
1810	1.1000653505	3.9994251728	06/15/2017 05:29:15.008763880
1811	1.1000673771	3.9995877743	06/15/2017 05:29:16.008098280
1812	1.1000630856	3.999737978	06/15/2017 05:29:17.007486940
1813	1.1000654697	3.9998910427	06/15/2017 05:29:18.006871560
1814	1.1000686884	4.0000543594	06/15/2017 05:29:19.006243540
1815	1.1000779867	4.0002131462	06/15/2017 05:29:20.005628140
1816	1.1000704765	4.0003647804	06/15/2017 05:29:21.004971160
1817	1.100071907	4.000518322	06/15/2017 05:29:22.004301820
1818	1.1000692844	4.0006761551	06/15/2017 05:29:23.003609540
1819	1.1000688076	4.0008263588	06/15/2017 05:29:24.002959320
1820	1.1000627279	4.0009846687	06/15/2017 05:29:25.002268100
1821	1.1000745296	4.0011415482	06/15/2017 05:29:26.001630000
1822	1.1000765562	4.0012946129	06/15/2017 05:29:27.000940500
1823	1.1000685692	4.0014505386	06/15/2017 05:29:28.000274200
1824	1.1000747681	4.0016040802	06/15/2017 05:29:28.999651020
1825	1.1000704765	4.0017619133	06/15/2017 05:29:29.999040420
1826	1.1000708342	4.0019178391	06/15/2017 05:29:30.998355900
1827	1.100074172	4.0020685196	06/15/2017 05:29:31.997686460
1828	1.1000776291	4.0022268295	06/15/2017 05:29:32.997004980
1829	1.1000732183	4.0023808479	06/15/2017 05:29:33.996314040
1830	1.1000736952	4.0025377274	06/15/2017 05:29:34.995630320
1831	1.1000760794	4.002699852	06/15/2017 05:29:35.994966280
1832	1.1000766754	4.0028529167	06/15/2017 05:29:36.994301580
1833	1.100077033	4.0030059814	06/15/2017 05:29:37.993685960
1834	1.1000765562	4.0031590462	06/15/2017 05:29:38.993030040
1835	1.1000825167	4.0033159256	06/15/2017 05:29:39.992365060
1836	1.100076437	4.003467083	06/15/2017 05:29:40.991721340
1837	1.1000819206	4.0036287308	06/15/2017 05:29:41.991087360
1838	1.1000744104	4.0037913322	06/15/2017 05:29:42.990500120
1839	1.1000714302	4.0039334297	06/15/2017 05:29:43.989880220
1840	1.1000716686	4.004096508	06/15/2017 05:29:44.989236160
1841	1.1000757217	4.0042490959	06/15/2017 05:29:45.988588280
1842	1.1000711918	4.0044035912	06/15/2017 05:29:46.987956500
1843	1.1000781059	4.0045657158	06/15/2017 05:29:47.987301540
1844	1.1000728607	4.0047168732	06/15/2017 05:29:48.986660640
1845	1.1000732183	4.0048761368	06/15/2017 05:29:49.985954000
1846	1.1000779867	4.0050325394	06/15/2017 05:29:50.985329840
1847	1.1000733376	4.0051856041	06/15/2017 05:29:51.984623160
1848	1.1000747681	4.0053348541	06/15/2017 05:29:52.983973920
1849	1.1000645161	4.0054979324	06/15/2017 05:29:53.983292380
1850	1.1000703573	4.0056538582	06/15/2017 05:29:54.982616060
1851	1.1000673771	4.0058059692	06/15/2017 05:29:55.981944200
1852	1.1000747681	4.0059642792	06/15/2017 05:29:56.981234900
1853	1.1000703573	4.0061130524	06/15/2017 05:29:57.980674000
1854	1.1000730991	4.0062742233	06/15/2017 05:29:58.979995740
1855	1.1000790596	4.0064272881	06/15/2017 05:29:59.979355580
1856	1.1000754833	4.0065784454	06/15/2017 05:30:00.978705100
1857	1.1000723839	4.0067305565	06/15/2017 05:30:01.978060320
1858	1.1000767946	4.0069012642	06/15/2017 05:30:02.977398140
1859	1.1000856161	4.0070528984	06/15/2017 05:30:03.976746700
1860	1.1000784636	4.0072112083	06/15/2017 05:30:04.976089140
1861	1.1000738144	4.0073699951	06/15/2017 05:30:05.975414200
1862	1.1000748873	4.0075230598	06/15/2017 05:30:06.974779320
1863	1.1000727415	4.0076780319	06/15/2017 05:30:07.974125200
1864	1.1000736952	4.0078315735	06/15/2017 05:30:08.973467820
1865	1.1000738144	4.0079865456	06/15/2017 05:30:09.972797920
1866	1.1000801325	4.0081586838	06/15/2017 05:30:10.972121800
