Iteration:	Current:	Voltage:	Time:
1760	1.1000715494	3.9669654369	06/14/2017 23:50:58.727619660
1761	1.1000670195	3.9671244621	06/14/2017 23:50:59.726909720
1762	1.1000727415	3.9672641754	06/14/2017 23:51:00.726252480
1763	1.100076437	3.9674255848	06/14/2017 23:51:01.725573820
1764	1.1000689268	3.9675722122	06/14/2017 23:51:02.724928080
1765	1.1000736952	3.9677128792	06/14/2017 23:51:03.724297320
1766	1.1000704765	3.967856884	06/14/2017 23:51:04.723641780
1767	1.1000720263	3.968013525	06/14/2017 23:51:05.722972420
1768	1.1000720263	3.968154192	06/14/2017 23:51:06.722344760
1769	1.1000721455	3.9683084488	06/14/2017 23:51:07.721672620
1770	1.1000720263	3.9684519768	06/14/2017 23:51:08.720990700
1771	1.1000670195	3.9686057568	06/14/2017 23:51:09.720290740
1772	1.1000698805	3.9687492847	06/14/2017 23:51:10.719608260
1773	1.1000722647	3.9689006805	06/14/2017 23:51:11.718900800
1774	1.1000748873	3.9690458775	06/14/2017 23:51:12.718253020
1775	1.1000726223	3.9692006111	06/14/2017 23:51:13.717557000
1776	1.1000629663	3.9693412781	06/14/2017 23:51:14.716886340
1777	1.1000686884	3.9694983959	06/14/2017 23:51:15.716342500
1778	1.1000683308	3.969643116	06/14/2017 23:51:16.715651640
1779	1.1000657082	3.9697835445	06/14/2017 23:51:17.714988780
1780	1.1000694036	3.9699351788	06/14/2017 23:51:18.714297760
1781	1.100069046	3.9700889587	06/14/2017 23:51:19.713617900
1782	1.1000717878	3.9702358246	06/14/2017 23:51:20.712957760
1783	1.1000711918	3.9703848362	06/14/2017 23:51:21.712289740
1784	1.1000716686	3.9705255032	06/14/2017 23:51:22.711646200
1785	1.1000643969	3.9706869125	06/14/2017 23:51:23.710975540
1786	1.1000722647	3.9708235264	06/14/2017 23:51:24.710301480
1787	1.1000698805	3.9709775448	06/14/2017 23:51:25.709622580
1788	1.1000729799	3.9711270332	06/14/2017 23:51:26.708936500
1789	1.1000678539	3.9712817669	06/14/2017 23:51:27.708275060
1790	1.1000689268	3.9714176655	06/14/2017 23:51:28.707628080
1791	1.1000699997	3.9715719223	06/14/2017 23:51:29.706976840
1792	1.1000714302	3.971719265	06/14/2017 23:51:30.706313020
1793	1.1000638008	3.9718701839	06/14/2017 23:51:31.705711760
1794	1.100070715	3.9720239639	06/14/2017 23:51:32.705018740
1795	1.1000702381	3.9721667767	06/14/2017 23:51:33.704393280
1796	1.1000701189	3.9723200798	06/14/2017 23:51:34.703701560
1797	1.100070715	3.9724667072	06/14/2017 23:51:35.703042840
1798	1.1000691652	3.9726092815	06/14/2017 23:51:36.702401900
1799	1.1000705957	3.9727652073	06/14/2017 23:51:37.701743680
1800	1.1000728607	3.9729177952	06/14/2017 23:51:38.701060360
1801	1.1000660658	3.9730651379	06/14/2017 23:51:39.700402300
1802	1.1000670195	3.9732162952	06/14/2017 23:51:40.699739940
1803	1.100069046	3.973359108	06/14/2017 23:51:41.699084940
1804	1.1000733376	3.9735133648	06/14/2017 23:51:42.698399500
1805	1.1000673771	3.9736573696	06/14/2017 23:51:43.697731080
1806	1.1000628471	3.9738111496	06/14/2017 23:51:44.697049060
1807	1.1000689268	3.973957777	06/14/2017 23:51:45.696411160
1808	1.1000660658	3.9741039276	06/14/2017 23:51:46.695793560
1809	1.1000678539	3.9742593765	06/14/2017 23:51:47.695397440
1810	1.1000716686	3.9744143486	06/14/2017 23:51:48.694702220
1811	1.1000696421	3.9745559692	06/14/2017 23:51:49.694038640
1812	1.1000688076	3.974704504	06/14/2017 23:51:50.693355120
1813	1.1000727415	3.9748566151	06/14/2017 23:51:51.692676380
1814	1.1000738144	3.9750125408	06/14/2017 23:51:52.691992260
1815	1.1000672579	3.9751505852	06/14/2017 23:51:53.691322500
1816	1.1000692844	3.9753031731	06/14/2017 23:51:54.690648560
1817	1.1000697613	3.97544837	06/14/2017 23:51:55.690007820
1818	1.1000671387	3.9755988121	06/14/2017 23:51:56.689361540
1819	1.1000711918	3.9757533073	06/14/2017 23:51:57.688702380
1820	1.1000695229	3.9758994579	06/14/2017 23:51:58.688035540
1821	1.1000695229	3.9760482311	06/14/2017 23:51:59.687376020
1822	1.1000666618	3.9761965275	06/14/2017 23:52:00.686754440
1823	1.1000682116	3.9763455391	06/14/2017 23:52:01.686087600
1824	1.10006845	3.9764976501	06/14/2017 23:52:02.685403500
1825	1.1000665426	3.9766395092	06/14/2017 23:52:03.684757860
1826	1.1000666618	3.9767949581	06/14/2017 23:52:04.684073960
1827	1.1000659466	3.9769487381	06/14/2017 23:52:05.683423360
1828	1.1000642776	3.9770946503	06/14/2017 23:52:06.682727760
1829	1.1000665426	3.9772469997	06/14/2017 23:52:07.682090820
1830	1.1000649929	3.9773979187	06/14/2017 23:52:08.681421020
1831	1.1000672579	3.9775419235	06/14/2017 23:52:09.680783860
1832	1.1000683308	3.9776957035	06/14/2017 23:52:10.680116760
1833	1.1000677347	3.977845192	06/14/2017 23:52:11.679460900
1834	1.1000648737	3.9779946804	06/14/2017 23:52:12.678782520
1835	1.1000652313	3.9781403542	06/14/2017 23:52:13.678128540
1836	1.1000695229	3.9782962799	06/14/2017 23:52:14.677472040
1837	1.1000674963	3.9784417152	06/14/2017 23:52:15.676857220
1838	1.1000680923	3.9785919189	06/14/2017 23:52:16.676220260
1839	1.1000705957	3.9787359238	06/14/2017 23:52:17.675568620
1840	1.1000722647	3.9788944721	06/14/2017 23:52:18.674912880
1841	1.1000678539	3.979041338	06/14/2017 23:52:19.674275340
1842	1.1000721455	3.9791965485	06/14/2017 23:52:20.673620920
1843	1.1000664234	3.9793448448	06/14/2017 23:52:21.672962040
1844	1.1000689268	3.9794983864	06/14/2017 23:52:22.672285100
1845	1.1000686884	3.9796411991	06/14/2017 23:52:23.671616480
1846	1.1000659466	3.9797971249	06/14/2017 23:52:24.670936260
1847	1.1000733376	3.9799497128	06/14/2017 23:52:25.670268080
1848	1.1000701189	3.9800949097	06/14/2017 23:52:26.669563280
1849	1.1000727415	3.980243206	06/14/2017 23:52:27.668898460
1850	1.1000649929	3.9803957939	06/14/2017 23:52:28.668229180
1851	1.1000678539	3.9805388451	06/14/2017 23:52:29.667630840
1852	1.1000734568	3.9807012081	06/14/2017 23:52:30.666978780
1853	1.1000767946	3.9808454514	06/14/2017 23:52:31.666317460
1854	1.1000703573	3.9809951782	06/14/2017 23:52:32.665647460
1855	1.1000699997	3.9811475277	06/14/2017 23:52:33.664975940
1856	1.1000709534	3.9812953472	06/14/2017 23:52:34.664350560
1857	1.1000723839	3.9814529419	06/14/2017 23:52:35.663695980
1858	1.1000672579	3.9815990925	06/14/2017 23:52:36.663067400
1859	1.10006845	3.9817452431	06/14/2017 23:52:37.662412180
1860	1.1000714302	3.981897831	06/14/2017 23:52:38.661810680
1861	1.1000722647	3.9820494652	06/14/2017 23:52:39.661134500
1862	1.1000617743	3.9821946621	06/14/2017 23:52:40.660542200
1863	1.1000732183	3.9823510647	06/14/2017 23:52:41.659880940
1864	1.1000714302	3.9824929237	06/14/2017 23:52:42.659257240
1865	1.1000651121	3.982642889	06/14/2017 23:52:43.658600280
1866	1.1000659466	3.9828071594	06/14/2017 23:52:44.658007180
1867	1.1000689268	3.9829568863	06/14/2017 23:52:45.657348480
1868	1.10006392	3.983093977	06/14/2017 23:52:46.656694840
1869	1.1000701189	3.9832508564	06/14/2017 23:52:47.656030660
1870	1.10006392	3.9834048748	06/14/2017 23:52:48.655376660
1871	1.1000614166	3.9835464954	06/14/2017 23:52:49.654704260
1872	1.1000671387	3.9837031364	06/14/2017 23:52:50.654051060
1873	1.1000652313	3.9838552475	06/14/2017 23:52:51.653374720
1874	1.1000646353	3.9840040207	06/14/2017 23:52:52.652730660
1875	1.1000614166	3.9841496944	06/14/2017 23:52:53.652055300
1876	1.100066781	3.9843034744	06/14/2017 23:52:54.651399900
1877	1.1000679731	3.9844520092	06/14/2017 23:52:55.650690840
1878	1.1000680923	3.9846041203	06/14/2017 23:52:56.650037560
1879	1.1000671387	3.9847617149	06/14/2017 23:52:57.649349380
1880	1.1000671387	3.9849083424	06/14/2017 23:52:58.648743200
1881	1.1000652313	3.9850599766	06/14/2017 23:52:59.648053020
1882	1.100065589	3.9852023125	06/14/2017 23:53:00.647381160
1883	1.1000641584	3.9853570461	06/14/2017 23:53:01.646701980
1884	1.1000694036	3.9855098724	06/14/2017 23:53:02.646060140
1885	1.1000733376	3.9856660366	06/14/2017 23:53:03.645385400
1886	1.1000682116	3.9858219624	06/14/2017 23:53:04.644723500
1887	1.100069046	3.985966444	06/14/2017 23:53:05.644043740
1888	1.10006392	3.9861135483	06/14/2017 23:53:06.643380620
1889	1.1000653505	3.9862642288	06/14/2017 23:53:07.642731160
1890	1.10006845	3.9864184856	06/14/2017 23:53:08.642082500
1891	1.1000679731	3.9865739346	06/14/2017 23:53:09.641393400
1892	1.1000710726	3.9867217541	06/14/2017 23:53:10.640739300
1893	1.100069046	3.9868674278	06/14/2017 23:53:11.640038460
1894	1.1000696421	3.9870216846	06/14/2017 23:53:12.639417820
1895	1.1000710726	3.9871721268	06/14/2017 23:53:13.638755960
1896	1.1000694036	3.9873232841	06/14/2017 23:53:14.638099500
1897	1.1000659466	3.9874782562	06/14/2017 23:53:15.637415440
1898	1.10006845	3.9876329899	06/14/2017 23:53:16.636761700
1899	1.1000704765	3.9877798557	06/14/2017 23:53:17.636072940
1900	1.1000669003	3.9879348278	06/14/2017 23:53:18.635393500
1901	1.1000649929	3.9880831242	06/14/2017 23:53:19.634714400
1902	1.1000658274	3.9882323742	06/14/2017 23:53:20.634047340
1903	1.1000648737	3.9883880615	06/14/2017 23:53:21.633388320
1904	1.1000629663	3.9885323048	06/14/2017 23:53:22.632777980
1905	1.100061655	3.9886856079	06/14/2017 23:53:23.632110080
1906	1.1000598669	3.9888389111	06/14/2017 23:53:24.631425180
1907	1.1000549793	3.9889857769	06/14/2017 23:53:25.630772020
1908	1.1000680923	3.9891488552	06/14/2017 23:53:26.630099780
1909	1.1000623703	3.989289999	06/14/2017 23:53:27.629481300
1910	1.1000612974	3.9894404411	06/14/2017 23:53:28.628828300
1911	1.1000634432	3.9895906448	06/14/2017 23:53:29.628158200
1912	1.1000596285	3.9897420406	06/14/2017 23:53:30.627478860
1913	1.1000648737	3.989896059	06/14/2017 23:53:31.626832760
1914	1.1000649929	3.9900479317	06/14/2017 23:53:32.626179880
1915	1.1000649929	3.9901974201	06/14/2017 23:53:33.625564940
1916	1.1000626087	3.9903464317	06/14/2017 23:53:34.624871400
1917	1.1000643969	3.9904985428	06/14/2017 23:53:35.624207820
1918	1.10006392	3.9906518459	06/14/2017 23:53:36.623551040
1919	1.1000686884	3.9908018112	06/14/2017 23:53:37.622876200
1920	1.1000648737	3.9909527302	06/14/2017 23:53:38.622205320
1921	1.1000648737	3.991102457	06/14/2017 23:53:39.621541960
1922	1.1000578403	3.991256237	06/14/2017 23:53:40.620865660
1923	1.1000698805	3.9914133549	06/14/2017 23:53:41.620287180
1924	1.1000689268	3.9915671349	06/14/2017 23:53:42.619616840
1925	1.1000652313	3.9917132854	06/14/2017 23:53:43.618962080
1926	1.1000653505	3.9918680191	06/14/2017 23:53:44.618311400
1927	1.10006845	3.9920158386	06/14/2017 23:53:45.617655760
1928	1.1000641584	3.9921658039	06/14/2017 23:53:46.617002940
1929	1.1000711918	3.9923186302	06/14/2017 23:53:47.616336580
1930	1.1000657082	3.9924724102	06/14/2017 23:53:48.615642760
1931	1.1000682116	3.9926240444	06/14/2017 23:53:49.614995900
1932	1.100065589	3.9927783012	06/14/2017 23:53:50.614341320
1933	1.1000645161	3.9929256439	06/14/2017 23:53:51.613673560
1934	1.1000643969	3.9930820465	06/14/2017 23:53:52.612986980
1935	1.1000658274	3.9932358265	06/14/2017 23:53:53.612306520
1936	1.1000649929	3.9933919907	06/14/2017 23:53:54.611668480
1937	1.10006845	3.9935424328	06/14/2017 23:53:55.611062820
1938	1.1000572443	3.9936826229	06/14/2017 23:53:56.610475520
1939	1.100058794	3.9938452244	06/14/2017 23:53:57.609828640
1940	1.1000617743	3.9939901829	06/14/2017 23:53:58.609189500
1941	1.1000607014	3.9941439629	06/14/2017 23:53:59.608524080
1942	1.100056529	3.9942908287	06/14/2017 23:54:00.607882780
1943	1.1000608206	3.9944484234	06/14/2017 23:54:01.607214860
1944	1.1000622511	3.9945981503	06/14/2017 23:54:02.606589600
1945	1.1000632048	3.9947559834	06/14/2017 23:54:03.605920040
1946	1.1000682116	3.9949123859	06/14/2017 23:54:04.605250580
1947	1.1000617743	3.9950661659	06/14/2017 23:54:05.604597160
1948	1.1000670195	3.9952163696	06/14/2017 23:54:06.603946360
1949	1.1000645161	3.9953739643	06/14/2017 23:54:07.603251560
1950	1.1000609398	3.9955232143	06/14/2017 23:54:08.602598540
1951	1.1000591516	3.9956748486	06/14/2017 23:54:09.601913000
1952	1.10006392	3.9958238602	06/14/2017 23:54:10.601327600
1953	1.1000605822	3.9959750175	06/14/2017 23:54:11.600639280
1954	1.100066781	3.9961364269	06/14/2017 23:54:12.599979780
1955	1.1000595093	3.996288538	06/14/2017 23:54:13.599297420
1956	1.1000638008	3.9964389801	06/14/2017 23:54:14.598630820
1957	1.1000652313	3.9965982437	06/14/2017 23:54:15.597931220
1958	1.1000694036	3.9967520237	06/14/2017 23:54:16.597255000
1959	1.1000708342	3.9969055653	06/14/2017 23:54:17.596569340
1960	1.10006392	3.9970514774	06/14/2017 23:54:18.595907420
1961	1.1000732183	3.997210741	06/14/2017 23:54:19.595225760
1962	1.1000626087	3.997364521	06/14/2017 23:54:20.594593660
1963	1.1000649929	3.9975173473	06/14/2017 23:54:21.593954180
1964	1.1000649929	3.9976663589	06/14/2017 23:54:22.593291960
1965	1.1000666618	3.9978222847	06/14/2017 23:54:23.592637680
1966	1.1000682116	3.9979739189	06/14/2017 23:54:24.592012800
1967	1.1000671387	3.9981255531	06/14/2017 23:54:25.591358580
1968	1.1000679731	3.9982848167	06/14/2017 23:54:26.590698640
1969	1.1000673771	3.9984395504	06/14/2017 23:54:27.590041360
1970	1.1000689268	3.9985983372	06/14/2017 23:54:28.589370120
1971	1.1000711918	3.9987490177	06/14/2017 23:54:29.588750000
1972	1.1000648737	3.9988999367	06/14/2017 23:54:30.588070680
1973	1.1000696421	3.999052763	06/14/2017 23:54:31.587403860
1974	1.1000682116	3.9992096424	06/14/2017 23:54:32.586745640
1975	1.1000660658	3.9993550777	06/14/2017 23:54:33.586098920
1976	1.1000677347	3.999512434	06/14/2017 23:54:34.585426260
1977	1.10006845	3.9996688366	06/14/2017 23:54:35.584779360
1978	1.1000643969	3.9998114109	06/14/2017 23:54:36.584088220
1979	1.1000666618	3.9999740124	06/14/2017 23:54:37.583408220
1980	1.100066781	4.0001273155	06/14/2017 23:54:38.582726500
1981	1.1000680923	4.0002770424	06/14/2017 23:54:39.582068520
1982	1.100069046	4.000436306	06/14/2017 23:54:40.581416680
1983	1.1000658274	4.0005846024	06/14/2017 23:54:41.580734800
1984	1.1000683308	4.0007410049	06/14/2017 23:54:42.580051220
1985	1.1000646353	4.0008983612	06/14/2017 23:54:43.579390460
1986	1.1000680923	4.0010504723	06/14/2017 23:54:44.578747800
1987	1.1000688076	4.0011987686	06/14/2017 23:54:45.578104600
1988	1.1000623703	4.001352787	06/14/2017 23:54:46.577436580
1989	1.1000659466	4.0015077591	06/14/2017 23:54:47.576756620
1990	1.1000698805	4.0016665459	06/14/2017 23:54:48.576089520
1991	1.100069046	4.0018177032	06/14/2017 23:54:49.575397980
1992	1.1000648737	4.0019698143	06/14/2017 23:54:50.574743180
1993	1.10006845	4.0021262169	06/14/2017 23:54:51.574046480
1994	1.1000688076	4.0022773743	06/14/2017 23:54:52.573385740
1995	1.1000680923	4.0024318695	06/14/2017 23:54:53.572734680
1996	1.1000727415	4.0025892258	06/14/2017 23:54:54.572059360
1997	1.1000673771	4.0027451515	06/14/2017 23:54:55.571339060
1998	1.1000685692	4.0028967857	06/14/2017 23:54:56.570670040
1999	1.1000647545	4.0030503273	06/14/2017 23:54:57.570016080
2000	1.1000701189	4.0032076836	06/14/2017 23:54:58.569342920
2001	1.1000673771	4.0033597946	06/14/2017 23:54:59.568648600
2002	1.1000683308	4.0035181046	06/14/2017 23:55:00.567989600
2003	1.1000660658	4.0036644936	06/14/2017 23:55:01.567297280
2004	1.1000733376	4.0038294792	06/14/2017 23:55:02.566685800
2005	1.1000659466	4.0039782524	06/14/2017 23:55:03.565983140
2006	1.1000628471	4.004134655	06/14/2017 23:55:04.565297700
2007	1.100061655	4.0042896271	06/14/2017 23:55:05.564612340
2008	1.1000629663	4.0044369698	06/14/2017 23:55:06.563927520
2009	1.1000659466	4.004594326	06/14/2017 23:55:07.563323300
2010	1.1000624895	4.0047473907	06/14/2017 23:55:08.562663240
2011	1.1000689268	4.0049095154	06/14/2017 23:55:09.562014820
2012	1.1000702381	4.0050654411	06/14/2017 23:55:10.561351900
2013	1.1000682116	4.005212307	06/14/2017 23:55:11.560796280
2014	1.1000677347	4.0053701401	06/14/2017 23:55:12.560130520
2015	1.1000705957	4.0055274963	06/14/2017 23:55:13.559446760
2016	1.100070715	4.0056848526	06/14/2017 23:55:14.558764580
2017	1.10006392	4.0058345795	06/14/2017 23:55:15.558108300
2018	1.1000649929	4.0059938431	06/14/2017 23:55:16.557402620
2019	1.1000651121	4.0061383247	06/14/2017 23:55:17.556727660
2020	1.1000641584	4.0063028336	06/14/2017 23:55:18.556022080
2021	1.1000697613	4.006456852	06/14/2017 23:55:19.555341060
2022	1.1000617743	4.0066123009	06/14/2017 23:55:20.554628020
2023	1.100063324	4.0067720413	06/14/2017 23:55:21.554001920
2024	1.1000641584	4.0069303513	06/14/2017 23:55:22.553295840
2025	1.1000659466	4.0070867538	06/14/2017 23:55:23.552606140
2026	1.100065589	4.0072379112	06/14/2017 23:55:24.551933400
2027	1.1000651121	4.0073947906	06/14/2017 23:55:25.551255420
2028	1.1000674963	4.0075449944	06/14/2017 23:55:26.550583060
2029	1.1000686884	4.0077052116	06/14/2017 23:55:27.549906160
2030	1.1000683308	4.0078558922	06/14/2017 23:55:28.549228960
2031	1.1000683308	4.0080080032	06/14/2017 23:55:29.548558560
2032	1.1000677347	4.0081644058	06/14/2017 23:55:30.547892180
2033	1.1000699997	4.0083236694	06/14/2017 23:55:31.547240080
2034	1.100070715	4.0084767342	06/14/2017 23:55:32.546584680
2035	1.1000723839	4.0086321831	06/14/2017 23:55:33.545911700
2036	1.1000726223	4.0087866783	06/14/2017 23:55:34.545254960
2037	1.1000666618	4.0089492798	06/14/2017 23:55:35.544607280
2038	1.1000651121	4.0090947151	06/14/2017 23:55:36.543959740
2039	1.1000705957	4.0092568398	06/14/2017 23:55:37.543283620
2040	1.1000660658	4.0094056129	06/14/2017 23:55:38.542621020
2041	1.100069046	4.0095624924	06/14/2017 23:55:39.541960300
2042	1.1000699997	4.0097236633	06/14/2017 23:55:40.541328780
2043	1.1000685692	4.0098819733	06/14/2017 23:55:41.540632400
2044	1.1000699997	4.0100336075	06/14/2017 23:55:42.539979520
2045	1.10006392	4.0101833344	06/14/2017 23:55:43.539280820
2046	1.10006392	4.0103373528	06/14/2017 23:55:44.538605140
2047	1.1000612974	4.0104980469	06/14/2017 23:55:45.537974520
2048	1.1000651121	4.0106477737	06/14/2017 23:55:46.537278740
2049	1.1000710726	4.0108137131	06/14/2017 23:55:47.536620500
2050	1.1000683308	4.0109686852	06/14/2017 23:55:48.535919200
2051	1.1000722647	4.0111203194	06/14/2017 23:55:49.535273180
2052	1.1000728607	4.011276722	06/14/2017 23:55:50.534614320
2053	1.1000726223	4.0114302635	06/14/2017 23:55:51.533952240
2054	1.1000680923	4.0115880966	06/14/2017 23:55:52.533266400
2055	1.1000593901	4.0117316246	06/14/2017 23:55:53.532597000
2056	1.1000720263	4.0119009018	06/14/2017 23:55:54.531939600
2057	1.1000666618	4.0120539665	06/14/2017 23:55:55.531275160
2058	1.1000720263	4.012216568	06/14/2017 23:55:56.530574840
2059	1.1000641584	4.0123596191	06/14/2017 23:55:57.529916260
2060	1.1000680923	4.0125188828	06/14/2017 23:55:58.529223920
2061	1.1000703573	4.012673378	06/14/2017 23:55:59.528533740
2062	1.1000725031	4.012834549	06/14/2017 23:56:00.527847600
2063	1.1000716686	4.012992382	06/14/2017 23:56:01.527185620
2064	1.1000648737	4.0131373405	06/14/2017 23:56:02.526519240
2065	1.1000652313	4.0132927895	06/14/2017 23:56:03.525857340
2066	1.1000694036	4.013461113	06/14/2017 23:56:04.525237140
2067	1.1000659466	4.0136141777	06/14/2017 23:56:05.524561060
2068	1.1000716686	4.0137658119	06/14/2017 23:56:06.523902940
2069	1.1000714302	4.0139279366	06/14/2017 23:56:07.523222520
2070	1.1000701189	4.0140829086	06/14/2017 23:56:08.522567860
2071	1.1000692844	4.0142321587	06/14/2017 23:56:09.521890360
2072	1.1000659466	4.0143890381	06/14/2017 23:56:10.521220240
2073	1.1000666618	4.014544487	06/14/2017 23:56:11.520522080
2074	1.1000726223	4.0146951675	06/14/2017 23:56:12.519854320
2075	1.1000701189	4.0148563385	06/14/2017 23:56:13.519183200
2076	1.1000715494	4.0150098801	06/14/2017 23:56:14.518508640
2077	1.10006845	4.0151696205	06/14/2017 23:56:15.517839840
2078	1.100071907	4.0153303146	06/14/2017 23:56:16.517142800
2079	1.1000746489	4.0154857635	06/14/2017 23:56:17.516472940
2080	1.100069046	4.0156459808	06/14/2017 23:56:18.515823480
2081	1.1000696421	4.0157938004	06/14/2017 23:56:19.515184820
2082	1.1000722647	4.0159454346	06/14/2017 23:56:20.514525980
2083	1.1000692844	4.0161042213	06/14/2017 23:56:21.513880780
2084	1.100073576	4.0162744522	06/14/2017 23:56:22.513200160
2085	1.1000705957	4.0164237022	06/14/2017 23:56:23.512538940
2086	1.1000717878	4.0165834427	06/14/2017 23:56:24.511859620
2087	1.1000730991	4.0167350769	06/14/2017 23:56:25.511189700
