Iteration:	Current:	Voltage:	Time:
1277	1.1000688076	3.883430481	06/15/2017 02:31:26.312288000
1278	1.100071907	3.8835463524	06/15/2017 02:31:27.311643880
1279	1.1000711918	3.88367486	06/15/2017 02:31:28.310949200
1280	1.1000698805	3.8837947845	06/15/2017 02:31:29.310298000
1281	1.1000665426	3.8839185238	06/15/2017 02:31:30.309610240
1282	1.1000628471	3.8840401173	06/15/2017 02:31:31.308909880
1283	1.1000701189	3.8841614723	06/15/2017 02:31:32.308260500
1284	1.1000695229	3.8842782974	06/15/2017 02:31:33.307548780
1285	1.100063324	3.8843877316	06/15/2017 02:31:34.306875040
1286	1.1000710726	3.8845183849	06/15/2017 02:31:35.306185700
1287	1.1000680923	3.8846349716	06/15/2017 02:31:36.305490640
1288	1.1000664234	3.8847565651	06/15/2017 02:31:37.304827920
1289	1.100066781	3.8848867416	06/15/2017 02:31:38.304120400
1290	1.1000682116	3.884999752	06/15/2017 02:31:39.303464800
1291	1.1000689268	3.8851277828	06/15/2017 02:31:40.302777200
1292	1.1000648737	3.8852388859	06/15/2017 02:31:41.302170780
1293	1.1000666618	3.8853635788	06/15/2017 02:31:42.301477360
1294	1.1000607014	3.8854768276	06/15/2017 02:31:43.300770520
1295	1.1000608206	3.8855988979	06/15/2017 02:31:44.300092920
1296	1.1000632048	3.885730505	06/15/2017 02:31:45.299397920
1297	1.1000682116	3.8858397007	06/15/2017 02:31:46.298772600
1298	1.1000628471	3.8859684467	06/15/2017 02:31:47.298102520
1299	1.1000591516	3.886090517	06/15/2017 02:31:48.297413840
1300	1.1000643969	3.8862147331	06/15/2017 02:31:49.296764060
1301	1.1000659466	3.886341095	06/15/2017 02:31:50.296083720
1302	1.1000670195	3.8864588737	06/15/2017 02:31:51.295466220
1303	1.1000643969	3.8865742683	06/15/2017 02:31:52.294786240
1304	1.1000628471	3.8867068291	06/15/2017 02:31:53.294098160
1305	1.10006845	3.8868284225	06/15/2017 02:31:54.293432280
1306	1.1000703573	3.8869411945	06/15/2017 02:31:55.292783460
1307	1.1000711918	3.8870675564	06/15/2017 02:31:56.292130380
1308	1.1000683308	3.8871884346	06/15/2017 02:31:57.291465100
1309	1.1000663042	3.8873045444	06/15/2017 02:31:58.290807500
1310	1.10006392	3.8874261379	06/15/2017 02:31:59.290152800
1311	1.1000640392	3.8875432014	06/15/2017 02:32:00.289490180
1312	1.1000620127	3.8876588345	06/15/2017 02:32:01.288862600
1313	1.1000635624	3.8877956867	06/15/2017 02:32:02.288184220
1314	1.1000624895	3.887914896	06/15/2017 02:32:03.287535880
1315	1.1000664234	3.8880417347	06/15/2017 02:32:04.286907780
1316	1.1000635624	3.888153553	06/15/2017 02:32:05.286245800
1317	1.1000677347	3.8882749081	06/15/2017 02:32:06.285619720
1318	1.1000649929	3.8883943558	06/15/2017 02:32:07.284948600
1319	1.1000648737	3.8885207176	06/15/2017 02:32:08.284290840
1320	1.1000658274	3.8886444569	06/15/2017 02:32:09.283617040
1321	1.1000649929	3.8887672424	06/15/2017 02:32:10.282930280
1322	1.1000638008	3.8888831139	06/15/2017 02:32:11.282261880
1323	1.1000556946	3.8890097141	06/15/2017 02:32:12.281588260
1324	1.1000671387	3.8891403675	06/15/2017 02:32:13.280936540
1325	1.1000680923	3.8892552853	06/15/2017 02:32:14.280269740
1326	1.1000704765	3.8893778324	06/15/2017 02:32:15.279692040
1327	1.1000657082	3.8895015717	06/15/2017 02:32:16.279022160
1328	1.1000688076	3.8896248341	06/15/2017 02:32:17.278357080
1329	1.1000775099	3.8897533417	06/15/2017 02:32:18.277708520
1330	1.100071311	3.8898663521	06/15/2017 02:32:19.277031080
1331	1.1000678539	3.8899872303	06/15/2017 02:32:20.276380900
1332	1.1000695229	3.8901114464	06/15/2017 02:32:21.276047480
1333	1.1000642776	3.8902356625	06/15/2017 02:32:22.275353720
1334	1.1000697613	3.8903539181	06/15/2017 02:32:23.274707260
1335	1.1000659466	3.890484333	06/15/2017 02:32:24.274018820
1336	1.1000638008	3.8906066418	06/15/2017 02:32:25.273396580
1337	1.1000603437	3.8907256126	06/15/2017 02:32:26.272732560
1338	1.1000629663	3.8908481598	06/15/2017 02:32:27.272111220
1339	1.1000676155	3.8909766674	06/15/2017 02:32:28.271442620
1340	1.1000652313	3.8911037445	06/15/2017 02:32:29.270774540
1341	1.1000635624	3.8912153244	06/15/2017 02:32:30.270216120
1342	1.1000710726	3.8913505077	06/15/2017 02:32:31.269571680
1343	1.1000671387	3.8914651871	06/15/2017 02:32:32.268930780
1344	1.1000649929	3.8915894032	06/15/2017 02:32:33.268288440
1345	1.1000694036	3.8917195797	06/15/2017 02:32:34.267600600
1346	1.1000722647	3.8918421268	06/15/2017 02:32:35.266968940
1347	1.1000692844	3.8919701576	06/15/2017 02:32:36.266281340
1348	1.1000645161	3.8920776844	06/15/2017 02:32:37.265600980
1349	1.1000683308	3.8922088146	06/15/2017 02:32:38.264923400
1350	1.1000711918	3.8923413754	06/15/2017 02:32:39.264281940
1351	1.1000698805	3.8924605846	06/15/2017 02:32:40.263591860
1352	1.1000716686	3.8925893307	06/15/2017 02:32:41.262896540
1353	1.1000715494	3.8927032948	06/15/2017 02:32:42.262226040
1354	1.1000686884	3.8928346634	06/15/2017 02:32:43.261541540
1355	1.1000670195	3.8929488659	06/15/2017 02:32:44.260916640
1356	1.1000694036	3.8930733204	06/15/2017 02:32:45.260237980
1357	1.1000620127	3.8931941986	06/15/2017 02:32:46.259608920
1358	1.1000654697	3.8933289051	06/15/2017 02:32:47.258941560
1359	1.1000627279	3.8934547901	06/15/2017 02:32:48.258259100
1360	1.1000677347	3.8935728073	06/15/2017 02:32:49.257621520
1361	1.1000679731	3.8936994076	06/15/2017 02:32:50.256938300
1362	1.1000645161	3.8938155174	06/15/2017 02:32:51.256290720
1363	1.1000632048	3.8939502239	06/15/2017 02:32:52.255621140
1364	1.1000671387	3.8940799236	06/15/2017 02:32:53.254972620
1365	1.1000670195	3.8941965103	06/15/2017 02:32:54.254329300
1366	1.1000710726	3.8943288326	06/15/2017 02:32:55.253663660
1367	1.1000669003	3.8944404125	06/15/2017 02:32:56.253031320
1368	1.1000677347	3.8945729733	06/15/2017 02:32:57.252370080
1369	1.1000672579	3.8946993351	06/15/2017 02:32:58.251717960
1370	1.1000635624	3.8948149681	06/15/2017 02:32:59.251107640
1371	1.1000659466	3.8949463367	06/15/2017 02:33:00.250434020
1372	1.1000670195	3.8950710297	06/15/2017 02:33:01.249793440
1373	1.1000696421	3.8951985836	06/15/2017 02:33:02.249137360
1374	1.1000643969	3.8953194618	06/15/2017 02:33:03.248484600
1375	1.1000629663	3.8954405785	06/15/2017 02:33:04.247803680
1376	1.1000654697	3.8955619335	06/15/2017 02:33:05.247165120
1377	1.1000674963	3.8956906796	06/15/2017 02:33:06.246490180
1378	1.1000688076	3.895827055	06/15/2017 02:33:07.245813180
1379	1.100063324	3.8959407806	06/15/2017 02:33:08.245329980
1380	1.100066185	3.8960711956	06/15/2017 02:33:09.244638640
1381	1.1000605822	3.8961958885	06/15/2017 02:33:10.243972120
1382	1.1000683308	3.8963222504	06/15/2017 02:33:11.243307920
1383	1.1000680923	3.8964438438	06/15/2017 02:33:12.242648380
1384	1.1000679731	3.8965768814	06/15/2017 02:33:13.242022920
1385	1.1000642776	3.8966999054	06/15/2017 02:33:14.241327180
1386	1.1000648737	3.8968236446	06/15/2017 02:33:15.240657840
1387	1.1000638008	3.8969414234	06/15/2017 02:33:16.239985340
1388	1.1000632048	3.8970775604	06/15/2017 02:33:17.239341620
1389	1.1000676155	3.897197485	06/15/2017 02:33:18.238697460
1390	1.1000703573	3.8973343372	06/15/2017 02:33:19.238047240
1391	1.1000676155	3.8974533081	06/15/2017 02:33:20.237374840
1392	1.1000615358	3.8975772858	06/15/2017 02:33:21.236684820
1393	1.10006392	3.8977110386	06/15/2017 02:33:22.236011240
1394	1.1000618935	3.8978302479	06/15/2017 02:33:23.235315880
1395	1.1000648737	3.8979578018	06/15/2017 02:33:24.234639080
1396	1.1000660658	3.8980858326	06/15/2017 02:33:25.233956180
1397	1.1000641584	3.8982086182	06/15/2017 02:33:26.233296760
1398	1.1000645161	3.8983404636	06/15/2017 02:33:27.232644220
1399	1.10006392	3.8984696865	06/15/2017 02:33:28.231984940
1400	1.1000674963	3.8985922337	06/15/2017 02:33:29.231318100
1401	1.1000682116	3.8987247944	06/15/2017 02:33:30.230630440
1402	1.100070715	3.8988499641	06/15/2017 02:33:31.229994900
1403	1.1000680923	3.8989720345	06/15/2017 02:33:32.229316960
1404	1.1000663042	3.89909482	06/15/2017 02:33:33.228680820
1405	1.1000679731	3.8992266655	06/15/2017 02:33:34.228019520
1406	1.1000710726	3.8993554115	06/15/2017 02:33:35.227388120
1407	1.1000686884	3.8994834423	06/15/2017 02:33:36.226719400
1408	1.1000689268	3.8996064663	06/15/2017 02:33:37.226082660
1409	1.1000666618	3.899736166	06/15/2017 02:33:38.225419400
1410	1.1000717878	3.8998606205	06/15/2017 02:33:39.224746300
1411	1.100075841	3.8999848366	06/15/2017 02:33:40.224098580
1412	1.1000648737	3.9001107216	06/15/2017 02:33:41.223718580
1413	1.1000721455	3.9002473354	06/15/2017 02:33:42.223065380
1414	1.1000711918	3.9003679752	06/15/2017 02:33:43.222415860
1415	1.1000686884	3.9004955292	06/15/2017 02:33:44.221740800
1416	1.1000699997	3.9006192684	06/15/2017 02:33:45.221167300
1417	1.1000711918	3.9007515907	06/15/2017 02:33:46.220494380
1418	1.1000702381	3.9008710384	06/15/2017 02:33:47.219870420
1419	1.1000725031	3.9009985924	06/15/2017 02:33:48.219258160
1420	1.1000722647	3.9011318684	06/15/2017 02:33:49.218575460
1421	1.100065589	3.9012584686	06/15/2017 02:33:50.217892960
1422	1.1000711918	3.9013907909	06/15/2017 02:33:51.217196540
1423	1.1000736952	3.901507616	06/15/2017 02:33:52.216574060
1424	1.100066781	3.9016406536	06/15/2017 02:33:53.215882960
1425	1.1000698805	3.9017665386	06/15/2017 02:33:54.215232000
1426	1.1000715494	3.9018988609	06/15/2017 02:33:55.214553880
1427	1.1000648737	3.9020218849	06/15/2017 02:33:56.213890620
1428	1.1000671387	3.902150631	06/15/2017 02:33:57.213269280
1429	1.1000671387	3.9022753239	06/15/2017 02:33:58.212576540
1430	1.1000676155	3.902402401	06/15/2017 02:33:59.211893300
1431	1.1000641584	3.9025299549	06/15/2017 02:34:00.211203100
1432	1.1000659466	3.9026596546	06/15/2017 02:34:01.210544900
1433	1.1000686884	3.9027843475	06/15/2017 02:34:02.209881920
1434	1.1000680923	3.9029164314	06/15/2017 02:34:03.209202340
1435	1.100069046	3.9030411243	06/15/2017 02:34:04.208536760
1436	1.100061655	3.9031708241	06/15/2017 02:34:05.207836580
1437	1.1000621319	3.9032962322	06/15/2017 02:34:06.207193560
1438	1.1000580788	3.9034276009	06/15/2017 02:34:07.206549220
1439	1.1000577211	3.9035584927	06/15/2017 02:34:08.205910000
1440	1.1000666618	3.9036784172	06/15/2017 02:34:09.205237440
1441	1.1000752449	3.9038136005	06/15/2017 02:34:10.204581840
1442	1.1000682116	3.9039349556	06/15/2017 02:34:11.203964500
1443	1.1000704765	3.9040763378	06/15/2017 02:34:12.203274800
1444	1.1000710726	3.904194355	06/15/2017 02:34:13.202615600
1445	1.1000711918	3.9043252468	06/15/2017 02:34:14.201914880
1446	1.1000682116	3.9044485092	06/15/2017 02:34:15.201259120
1447	1.1000680923	3.9045884609	06/15/2017 02:34:16.200589000
1448	1.1000657082	3.9047079086	06/15/2017 02:34:17.199915360
1449	1.1000614166	3.9048333168	06/15/2017 02:34:18.199231380
1450	1.1000645161	3.904968977	06/15/2017 02:34:19.198520640
1451	1.1000638008	3.905094862	06/15/2017 02:34:20.197838520
1452	1.100066185	3.9052290916	06/15/2017 02:34:21.197141680
1453	1.1000642776	3.9053537846	06/15/2017 02:34:22.196461440
1454	1.1000654697	3.9054784775	06/15/2017 02:34:23.195754340
1455	1.1000663042	3.9056143761	06/15/2017 02:34:24.195091340
1456	1.1000649929	3.9057402611	06/15/2017 02:34:25.194447400
1457	1.1000647545	3.905867815	06/15/2017 02:34:26.193769460
1458	1.1000621319	3.9059915543	06/15/2017 02:34:27.193087520
1459	1.1000638008	3.9061322212	06/15/2017 02:34:28.192371540
1460	1.1000659466	3.9062542915	06/15/2017 02:34:29.191718680
1461	1.1000694036	3.9063909054	06/15/2017 02:34:30.191035880
1462	1.1000636816	3.9065141678	06/15/2017 02:34:31.190375200
1463	1.1000647545	3.9066390991	06/15/2017 02:34:32.189687960
1464	1.1000701189	3.9067735672	06/15/2017 02:34:33.189031500
1465	1.1000646353	3.9068989754	06/15/2017 02:34:34.188363180
1466	1.1000671387	3.9070310593	06/15/2017 02:34:35.187705920
1467	1.1000701189	3.9071660042	06/15/2017 02:34:36.187015480
1468	1.1000620127	3.9072930813	06/15/2017 02:34:37.186301480
1469	1.1000659466	3.9074218273	06/15/2017 02:34:38.185618060
1470	1.1000677347	3.9075546265	06/15/2017 02:34:39.184977620
1471	1.1000733376	3.9076807499	06/15/2017 02:34:40.184312220
1472	1.1000682116	3.9078097343	06/15/2017 02:34:41.183634500
1473	1.1000683308	3.907943964	06/15/2017 02:34:42.182977140
1474	1.1000688076	3.9080786705	06/15/2017 02:34:43.182298020
1475	1.1000726223	3.9082038403	06/15/2017 02:34:44.181649080
1476	1.100070715	3.9083309174	06/15/2017 02:34:45.180962940
1477	1.1000641584	3.9084610939	06/15/2017 02:34:46.180281480
1478	1.1000696421	3.9085929394	06/15/2017 02:34:47.179595820
1479	1.1000682116	3.9087188244	06/15/2017 02:34:48.178905220
1480	1.1000676155	3.9088513851	06/15/2017 02:34:49.178237920
1481	1.1000682116	3.9089789391	06/15/2017 02:34:50.177546720
1482	1.1000634432	3.909109354	06/15/2017 02:34:51.176878680
1483	1.1000701189	3.9092462063	06/15/2017 02:34:52.176191240
1484	1.1000672579	3.9093737602	06/15/2017 02:34:53.175522400
1485	1.1000666618	3.9095115662	06/15/2017 02:34:54.174843640
1486	1.1000711918	3.9096412659	06/15/2017 02:34:55.174156500
1487	1.1000618935	3.909766674	06/15/2017 02:34:56.173499180
1488	1.1000589132	3.9099011421	06/15/2017 02:34:57.172827840
1489	1.1000593901	3.9100227356	06/15/2017 02:34:58.172189500
1490	1.1000624895	3.9101579189	06/15/2017 02:34:59.171500880
1491	1.1000733376	3.9102878571	06/15/2017 02:35:00.170845820
1492	1.100065589	3.9104189873	06/15/2017 02:35:01.170164740
1493	1.1000704765	3.9105591774	06/15/2017 02:35:02.169494440
1494	1.1000659466	3.9106855392	06/15/2017 02:35:03.168811000
1495	1.1000622511	3.9108185768	06/15/2017 02:35:04.168109700
1496	1.1000652313	3.9109537601	06/15/2017 02:35:05.167443500
1497	1.1000649929	3.9110808372	06/15/2017 02:35:06.166766520
1498	1.1000703573	3.9112112522	06/15/2017 02:35:07.166144620
1499	1.1000677347	3.911349535	06/15/2017 02:35:08.165463580
1500	1.100069046	3.9114797115	06/15/2017 02:35:09.164809620
1501	1.100070715	3.9116122723	06/15/2017 02:35:10.164127660
1502	1.1000717878	3.9117524624	06/15/2017 02:35:11.163459420
1503	1.1000694036	3.9118800163	06/15/2017 02:35:12.162822660
1504	1.1000701189	3.9120185375	06/15/2017 02:35:13.162122320
1505	1.1000695229	3.9121513367	06/15/2017 02:35:14.161444520
1506	1.1000689268	3.9122741222	06/15/2017 02:35:15.160749980
1507	1.1000664234	3.9124097824	06/15/2017 02:35:16.160113660
1508	1.1000697613	3.9125499725	06/15/2017 02:35:17.159416020
1509	1.1000688076	3.9126746655	06/15/2017 02:35:18.158749320
1510	1.1000708342	3.9128110409	06/15/2017 02:35:19.158060460
1511	1.1000733376	3.912935257	06/15/2017 02:35:20.157391020
1512	1.1000636816	3.9130694866	06/15/2017 02:35:21.156731060
1513	1.1000680923	3.9132094383	06/15/2017 02:35:22.156020580
1514	1.1000725031	3.9133419991	06/15/2017 02:35:23.155369000
1515	1.1000702381	3.9134781361	06/15/2017 02:35:24.154674000
1516	1.10006845	3.91360569	06/15/2017 02:35:25.154019720
1517	1.1000711918	3.913738966	06/15/2017 02:35:26.153354340
1518	1.10006845	3.9138636589	06/15/2017 02:35:27.152707540
1519	1.1000725031	3.9140074253	06/15/2017 02:35:28.152038240
1520	1.1000685692	3.9141387939	06/15/2017 02:35:29.151378320
1521	1.1000674963	3.9142708778	06/15/2017 02:35:30.150721600
1522	1.1000722647	3.9144043922	06/15/2017 02:35:31.150080980
1523	1.1000651121	3.9145424366	06/15/2017 02:35:32.149408200
1524	1.1000682116	3.9146649837	06/15/2017 02:35:33.148720800
1525	1.1000669003	3.9148023129	06/15/2017 02:35:34.148060140
1526	1.1000657082	3.9149327278	06/15/2017 02:35:35.147371540
1527	1.1000653505	3.9150671959	06/15/2017 02:35:36.146774780
1528	1.1000708342	3.9152090549	06/15/2017 02:35:37.146099580
1529	1.10006845	3.9153339863	06/15/2017 02:35:38.145452340
1530	1.1000658274	3.9154658318	06/15/2017 02:35:39.144780660
1531	1.1000685692	3.9156002998	06/15/2017 02:35:40.144136460
1532	1.1000660658	3.9157400131	06/15/2017 02:35:41.143493980
1533	1.1000642776	3.915866375	06/15/2017 02:35:42.142837760
1534	1.100071311	3.9159989357	06/15/2017 02:35:43.142187200
1535	1.1000618935	3.9161372185	06/15/2017 02:35:44.141526860
1536	1.1000715494	3.9162685871	06/15/2017 02:35:45.140899240
1537	1.10006392	3.9163990021	06/15/2017 02:35:46.140219300
1538	1.100069046	3.9165315628	06/15/2017 02:35:47.139562360
1539	1.1000689268	3.9166667461	06/15/2017 02:35:48.138881260
1540	1.1000660658	3.9167985916	06/15/2017 02:35:49.138477620
1541	1.1000701189	3.9169337749	06/15/2017 02:35:50.137829280
1542	1.1000669003	3.9170660973	06/15/2017 02:35:51.137213720
1543	1.1000689268	3.9172070026	06/15/2017 02:35:52.136541840
1544	1.1000670195	3.917337656	06/15/2017 02:35:53.135864960
1545	1.1000629663	3.9174640179	06/15/2017 02:35:54.135195600
1546	1.1000657082	3.9176058769	06/15/2017 02:35:55.134519840
1547	1.1000638008	3.9177350998	06/15/2017 02:35:56.133858620
1548	1.1000729799	3.9178702831	06/15/2017 02:35:57.133164880
1549	1.1000646353	3.9180021286	06/15/2017 02:35:58.132505600
1550	1.1000670195	3.9181358814	06/15/2017 02:35:59.131812120
1551	1.1000703573	3.9182736874	06/15/2017 02:36:00.131154280
1552	1.1000702381	3.918407917	06/15/2017 02:36:01.130494380
1553	1.1000632048	3.9185380936	06/15/2017 02:36:02.129833340
1554	1.1000727415	3.918674469	06/15/2017 02:36:03.129155400
1555	1.1000721455	3.9188168049	06/15/2017 02:36:04.128483820
1556	1.1000657082	3.9189419746	06/15/2017 02:36:05.127839080
1557	1.1000715494	3.9190757275	06/15/2017 02:36:06.127201640
1558	1.1000686884	3.9192092419	06/15/2017 02:36:07.126551120
1559	1.1000757217	3.9193491936	06/15/2017 02:36:08.125865040
1560	1.1000710726	3.9194834232	06/15/2017 02:36:09.125214000
1561	1.1000694036	3.9196152687	06/15/2017 02:36:10.124553880
1562	1.1000695229	3.9197466373	06/15/2017 02:36:11.123896940
1563	1.1000771523	3.9198834896	06/15/2017 02:36:12.123228760
1564	1.1000754833	3.9200131893	06/15/2017 02:36:13.122583520
1565	1.1000722647	3.9201533794	06/15/2017 02:36:14.121934240
1566	1.1000677347	3.9202907085	06/15/2017 02:36:15.121261600
1567	1.1000683308	3.9204220772	06/15/2017 02:36:16.120592580
1568	1.1000740528	3.9205572605	06/15/2017 02:36:17.119911860
1569	1.1000677347	3.9206881523	06/15/2017 02:36:18.119246420
1570	1.1000670195	3.9208288193	06/15/2017 02:36:19.118629400
1571	1.1000682116	3.9209535122	06/15/2017 02:36:20.117970520
1572	1.1000727415	3.9211013317	06/15/2017 02:36:21.117310840
1573	1.1000622511	3.9212284088	06/15/2017 02:36:22.116678200
1574	1.1000677347	3.9213576317	06/15/2017 02:36:23.116002520
1575	1.1000648737	3.9214911461	06/15/2017 02:36:24.115361760
1576	1.1000703573	3.921630621	06/15/2017 02:36:25.114694280
1577	1.1000674963	3.9217691422	06/15/2017 02:36:26.114035560
1578	1.1000632048	3.9219048023	06/15/2017 02:36:27.113357300
1579	1.1000598669	3.9220440388	06/15/2017 02:36:28.112692000
1580	1.1000680923	3.9221763611	06/15/2017 02:36:29.112014120
1581	1.10006845	3.9223132133	06/15/2017 02:36:30.111328220
1582	1.1000609398	3.922444582	06/15/2017 02:36:31.110676700
1583	1.1000634432	3.9225847721	06/15/2017 02:36:32.110005780
1584	1.1000642776	3.922711134	06/15/2017 02:36:33.109387500
1585	1.1000607014	3.9228463173	06/15/2017 02:36:34.108760320
1586	1.1000673771	3.9229798317	06/15/2017 02:36:35.108096900
1587	1.1000598669	3.9231228828	06/15/2017 02:36:36.107416760
1588	1.1000638008	3.9232530594	06/15/2017 02:36:37.106770540
1589	1.1000621319	3.9233908653	06/15/2017 02:36:38.106099700
1590	1.1000620127	3.923525095	06/15/2017 02:36:39.105395720
1591	1.1000623703	3.9236519337	06/15/2017 02:36:40.104730880
1592	1.1000615358	3.9237921238	06/15/2017 02:36:41.104028100
1593	1.1000652313	3.9239289761	06/15/2017 02:36:42.103348980
1594	1.1000680923	3.9240686893	06/15/2017 02:36:43.102680280
1595	1.1000638008	3.9241993427	06/15/2017 02:36:44.102014080
1596	1.1000602245	3.9243412018	06/15/2017 02:36:45.101348960
1597	1.1000560522	3.9244658947	06/15/2017 02:36:46.100689500
1598	1.100066185	3.924621582	06/15/2017 02:36:47.100025940
1599	1.1000645161	3.924741745	06/15/2017 02:36:48.099412740
1600	1.1000623703	3.9248859882	06/15/2017 02:36:49.098744880
1601	1.100061655	3.9250216484	06/15/2017 02:36:50.098104140
1602	1.1000711918	3.9251585007	06/15/2017 02:36:51.097435320
