Iteration:	Current:	Voltage:	Time:
818	-5.3497819901	3.2317714691	06/15/2017 04:22:40.901029060
819	-4.6489491463	3.2778234482	06/15/2017 04:22:41.901286260
820	-6.0324230194	3.1731030941	06/15/2017 04:22:42.901592100
821	-0.48927387595	3.5877916813	06/15/2017 04:22:43.901880680
822	-4.966258049	3.2708945274	06/15/2017 04:22:44.902153740
823	-6.1719484329	3.1628913879	06/15/2017 04:22:45.902454600
824	-4.3648233414	3.2920060158	06/15/2017 04:22:46.902753940
825	-1.6990090609	3.4999811649	06/15/2017 04:22:47.903042120
826	-1.8571082354	3.5005245209	06/15/2017 04:22:48.903310440
827	-3.3271725178	3.3917837143	06/15/2017 04:22:49.903566600
828	-6.6286344528	3.135789156	06/15/2017 04:22:50.903913680
829	-2.5059037209	3.433257103	06/15/2017 04:22:51.904276080
830	-2.7234921455	3.4313519001	06/15/2017 04:22:52.904596160
831	-6.7270240784	3.127635479	06/15/2017 04:22:53.904869660
832	-3.2050499916	3.3775639534	06/15/2017 04:22:54.905170000
833	-4.0869169235	3.322124958	06/15/2017 04:22:55.905477800
834	-6.6769175529	3.1213321686	06/15/2017 04:22:56.905793400
835	-5.5761814117	3.1917848587	06/15/2017 04:22:57.906091200
836	-6.7140474319	3.1050961018	06/15/2017 04:22:58.906410980
837	-6.4886231422	3.1140475273	06/15/2017 04:22:59.906703800
838	-3.700760603	3.3242170811	06/15/2017 04:23:00.907048900
839	-5.0918321609	3.2287397385	06/15/2017 04:23:01.907351760
840	-4.8810825348	3.2392554283	06/15/2017 04:23:02.907629040
841	-4.59106493	3.2610852718	06/15/2017 04:23:03.907892760
842	-5.6484036446	3.1807105541	06/15/2017 04:23:04.908158520
843	-1.5495461226	3.4880328178	06/15/2017 04:23:05.908436920
844	-1.2115930319	3.5320510864	06/15/2017 04:23:06.908727740
845	-5.790122509	3.1897184849	06/15/2017 04:23:07.909002420
846	-4.1139130592	3.2988200188	06/15/2017 04:23:08.909297060
847	-4.2837972641	3.2900729179	06/15/2017 04:23:09.909564340
848	-5.7462663651	3.1770834923	06/15/2017 04:23:10.909845780
849	-2.0804977417	3.4486882687	06/15/2017 04:23:11.910118860
850	-6.2660603523	3.144667387	06/15/2017 04:23:12.910434000
851	-3.2715167999	3.3556382656	06/15/2017 04:23:13.910740260
852	-4.3474097252	3.2842569351	06/15/2017 04:23:14.911041040
853	-6.5520768166	3.111764431	06/15/2017 04:23:15.911344220
854	-4.7717518806	3.2358722687	06/15/2017 04:23:16.911596140
855	-4.1822524071	3.2854428291	06/15/2017 04:23:17.911903380
856	-4.6985239983	3.2482674122	06/15/2017 04:23:18.912141640
857	-3.257519722	3.3558080196	06/15/2017 04:23:19.912426200
858	-6.1029047966	3.1448354721	06/15/2017 04:23:20.912728480
859	-1.9588524103	3.4483911991	06/15/2017 04:23:21.913000380
860	-1.8648468256	3.4727125168	06/15/2017 04:23:22.913273940
861	-1.3284685612	3.5177881718	06/15/2017 04:23:23.913573440
862	-5.7720842361	3.1854429245	06/15/2017 04:23:24.913846180
863	-2.2453575134	3.4354672432	06/15/2017 04:23:25.914137020
864	-3.4408872128	3.3574397564	06/15/2017 04:23:26.914441020
865	-1.2824172974	3.5180683136	06/15/2017 04:23:27.914739840
866	-5.074037075	3.2402331829	06/15/2017 04:23:28.915008600
867	-5.2527985573	3.2115135193	06/15/2017 04:23:29.915351840
868	-3.2062165737	3.3629267216	06/15/2017 04:23:30.915666940
869	-5.0081377029	3.2327954769	06/15/2017 04:23:31.916002820
870	-5.4773397446	3.1888940334	06/15/2017 04:23:32.916298360
871	-1.5208353996	3.4855256081	06/15/2017 04:23:33.916602580
872	-0.14939723909	3.6060073376	06/15/2017 04:23:34.916893960
873	-4.7718729973	3.265607357	06/15/2017 04:23:35.917183160
874	-0.094257906079	3.6040370464	06/15/2017 04:23:36.917469180
875	-1.8663401604	3.4885368347	06/15/2017 04:23:37.917745420
876	-0.80088245869	3.566272974	06/15/2017 04:23:38.918024640
877	-1.3083606958	3.5340485573	06/15/2017 04:23:39.918318480
878	-1.1869276762	3.5439465046	06/15/2017 04:23:40.918594940
879	-5.2852921486	3.2360677719	06/15/2017 04:23:41.918875100
880	-5.4010887146	3.2099537849	06/15/2017 04:23:42.919147680
881	-5.2448344231	3.2160160542	06/15/2017 04:23:43.919400060
882	-3.6708664894	3.3321483135	06/15/2017 04:23:44.919704680
883	-1.3932654858	3.5091893673	06/15/2017 04:23:45.919987020
884	-2.1857633591	3.459498167	06/15/2017 04:23:46.920275220
885	-4.7723870277	3.262992382	06/15/2017 04:23:47.920545160
886	-5.7476391792	3.1777288914	06/15/2017 04:23:48.920798060
887	-2.8237111568	3.3920197487	06/15/2017 04:23:49.921055740
888	-3.3131654263	3.3646101952	06/15/2017 04:23:50.921317860
889	-1.7740700245	3.480312109	06/15/2017 04:23:51.921622260
890	-2.8535835743	3.405711174	06/15/2017 04:23:52.921902560
891	-0.019479718059	3.6176657677	06/15/2017 04:23:53.922220160
892	-6.3725028038	3.1494395733	06/15/2017 04:23:54.922495440
893	-3.2182087898	3.3640213013	06/15/2017 04:23:55.922779420
894	-3.470061779	3.3532965183	06/15/2017 04:23:56.923067240
895	-6.5279316902	3.1197168827	06/15/2017 04:23:57.923360440
896	-1.8758640289	3.4582126141	06/15/2017 04:23:58.923647060
897	-5.1636633873	3.2250294685	06/15/2017 04:23:59.923956480
898	-3.0626504421	3.3720545769	06/15/2017 04:24:00.924280840
899	-3.3674898148	3.3556854725	06/15/2017 04:24:01.924573060
900	-6.0966725349	3.1474640369	06/15/2017 04:24:02.924904320
901	-1.3610512018	3.4943873882	06/15/2017 04:24:03.925233520
902	-4.7521562576	3.2548089027	06/15/2017 04:24:04.925545700
903	-6.6984939575	3.0942082405	06/15/2017 04:24:05.925851560
904	-1.6143181324	3.4692468643	06/15/2017 04:24:06.926143040
905	-5.7106246948	3.1767959595	06/15/2017 04:24:07.926458380
906	-1.3408237696	3.4932703972	06/15/2017 04:24:08.926797640
907	-6.0694999695	3.1508114338	06/15/2017 04:24:09.927146720
908	-4.5556321144	3.2472565174	06/15/2017 04:24:10.927491600
909	-5.8318347931	3.1525044441	06/15/2017 04:24:11.927782000
910	-5.3204283714	3.1839909554	06/15/2017 04:24:12.928036520
911	-4.4485020638	3.2495868206	06/15/2017 04:24:13.928311100
912	-6.5539226532	3.0909006596	06/15/2017 04:24:14.928630560
913	-2.6600718498	3.3772659302	06/15/2017 04:24:15.928972440
914	-3.145635128	3.3552160263	06/15/2017 04:24:16.929247440
915	-5.6799440384	3.1625044346	06/15/2017 04:24:17.929535080
916	-0.37234532833	3.5553441048	06/15/2017 04:24:18.929779120
917	-5.4850463867	3.1888854504	06/15/2017 04:24:19.930064660
918	-0.52721977234	3.547306776	06/15/2017 04:24:20.930357760
919	-2.0949580669	3.4482271671	06/15/2017 04:24:21.930859200
920	-5.8871097565	3.1579995155	06/15/2017 04:24:22.931130760
921	-4.7734375	3.2258930206	06/15/2017 04:24:23.931426960
922	-5.6801247597	3.157160759	06/15/2017 04:24:24.931687200
923	-2.9359383583	3.3598358631	06/15/2017 04:24:25.931960540
924	-2.6748931408	3.3897864819	06/15/2017 04:24:26.932249000
925	-2.3443646431	3.4178826809	06/15/2017 04:24:27.932531140
926	-2.3968315125	3.4170730114	06/15/2017 04:24:28.932788640
927	-2.238918066	3.4305925369	06/15/2017 04:24:29.933107660
928	-4.8252124786	3.2363340855	06/15/2017 04:24:30.933396200
929	-6.4182672501	3.1038477421	06/15/2017 04:24:31.933673780
930	-4.1198182106	3.2680079937	06/15/2017 04:24:32.933982440
931	-1.5282481909	3.4711687565	06/15/2017 04:24:33.934306560
932	-0.36859166622	3.5709276199	06/15/2017 04:24:34.934604960
933	-0.40501967072	3.5769064426	06/15/2017 04:24:35.934900440
934	-6.3670930862	3.129306078	06/15/2017 04:24:36.935192500
935	-4.5332126617	3.2443799973	06/15/2017 04:24:37.935469340
936	-6.2956213951	3.112183094	06/15/2017 04:24:38.935774900
937	-5.5438027382	3.158718586	06/15/2017 04:24:39.936100000
938	-2.0961840153	3.4201598167	06/15/2017 04:24:40.936374440
939	-3.404435873	3.3345150948	06/15/2017 04:24:41.936706240
940	-4.5016064644	3.2479302883	06/15/2017 04:24:42.936994800
941	-6.0438904762	3.125077486	06/15/2017 04:24:43.937300080
942	-0.48826092482	3.5387704372	06/15/2017 04:24:44.937593420
943	-5.5231890678	3.1785771847	06/15/2017 04:24:45.937883220
944	-0.86589288712	3.5143201351	06/15/2017 04:24:46.938198420
945	-6.5559210777	3.1000416279	06/15/2017 04:24:47.938536880
946	-5.1733236313	3.1824553013	06/15/2017 04:24:48.938855580
947	-2.1945722103	3.4101748466	06/15/2017 04:24:49.939131440
948	-2.4783141613	3.4006316662	06/15/2017 04:24:50.939385220
949	-5.9636025429	3.1369569302	06/15/2017 04:24:51.939658280
950	-5.5147981644	3.1556663513	06/15/2017 04:24:52.939967520
951	-2.2325305939	3.4034647942	06/15/2017 04:24:53.940268060
952	-5.3775992393	3.1770837307	06/15/2017 04:24:54.940575040
953	-3.6668236256	3.2949755192	06/15/2017 04:24:55.940891760
954	-3.2612154484	3.3310887814	06/15/2017 04:24:56.941226920
955	-0.012408733368	3.5801177025	06/15/2017 04:24:57.941497380
956	-5.374704361	3.1889500618	06/15/2017 04:24:58.941836100
957	-0.96138417721	3.5047090054	06/15/2017 04:24:59.942159840
958	-0.91508829594	3.5248131752	06/15/2017 04:25:00.942404560
959	-4.2044582367	3.279761076	06/15/2017 04:25:01.942656040
960	-6.3705053329	3.102845192	06/15/2017 04:25:02.942955100
961	-3.9696941376	3.2723982334	06/15/2017 04:25:03.943233260
962	-6.6080679893	3.0772175789	06/15/2017 04:25:04.943508220
963	-2.597312212	3.3696491718	06/15/2017 04:25:05.943781400
964	-0.52297830582	3.5413360596	06/15/2017 04:25:06.944029020
965	-4.8756427765	3.2228853703	06/15/2017 04:25:07.944276140
966	-6.572476387	3.0777752399	06/15/2017 04:25:08.944610940
967	-5.8159790039	3.1237478256	06/15/2017 04:25:09.944912940
968	-1.5476814508	3.4474754333	06/15/2017 04:25:10.945194600
969	-0.39742353559	3.5520355701	06/15/2017 04:25:11.945525980
970	-6.3784093857	3.107152462	06/15/2017 04:25:12.945841880
971	-2.642175436	3.367898941	06/15/2017 04:25:13.946170740
972	-6.6853346825	3.0721538067	06/15/2017 04:25:14.946480820
973	-5.6241192818	3.1349556446	06/15/2017 04:25:15.946789720
974	-6.0282268524	3.1035876274	06/15/2017 04:25:16.947089820
975	-0.90807014704	3.4893705845	06/15/2017 04:25:17.947390040
976	-4.2345385551	3.2578368187	06/15/2017 04:25:18.947718300
977	-3.9920992851	3.2658493519	06/15/2017 04:25:19.948017760
978	-5.1697692871	3.1759376526	06/15/2017 04:25:20.948329100
979	-0.4163890183	3.5314183235	06/15/2017 04:25:21.948596200
980	-0.81962120533	3.5208220482	06/15/2017 04:25:22.948866220
981	-5.7131319046	3.1530785561	06/15/2017 04:25:23.949182400
982	-5.6069254875	3.1414482594	06/15/2017 04:25:24.949509480
983	-5.04423666	3.179723978	06/15/2017 04:25:25.949876140
984	-1.7224906683	3.4317917824	06/15/2017 04:25:26.950208940
985	-2.2213521004	3.4077506065	06/15/2017 04:25:27.950487480
986	-0.83277267218	3.5143084526	06/15/2017 04:25:28.950748540
987	-3.4192433357	3.3264987469	06/15/2017 04:25:29.951044680
988	-0.1732211262	3.5644118786	06/15/2017 04:25:30.951312160
989	-5.9822835922	3.1377630234	06/15/2017 04:25:31.951637120
990	-6.3386454582	3.0877344608	06/15/2017 04:25:32.951956680
991	-1.2333791256	3.4684207439	06/15/2017 04:25:33.952261200
992	-4.7050938606	3.2238028049	06/15/2017 04:25:34.952527200
993	-5.67827034	3.1373212337	06/15/2017 04:25:35.952817720
994	-5.2063832283	3.1657698154	06/15/2017 04:25:36.953083600
995	-2.4194931984	3.3765318394	06/15/2017 04:25:37.953328880
996	-5.2483682632	3.1723029613	06/15/2017 04:25:38.953614240
997	-5.2230882645	3.1629171371	06/15/2017 04:25:39.953889740
998	-5.1485042572	3.1657733917	06/15/2017 04:25:40.954186160
999	-5.0254974365	3.1731266975	06/15/2017 04:25:41.954478460
1000	-6.7435493469	3.0403416157	06/15/2017 04:25:42.954755020
1001	-6.6540169716	3.0368418694	06/15/2017 04:25:43.955016080
1002	-6.2215752602	3.065587759	06/15/2017 04:25:44.955271860
1003	-2.5547850132	3.3444731236	06/15/2017 04:25:45.955538740
1004	-1.823004961	3.4159910679	06/15/2017 04:25:46.955801680
1005	-6.4106297493	3.0732131004	06/15/2017 04:25:47.956137400
1006	-6.5871767998	3.0401976109	06/15/2017 04:25:48.956483100
1007	-1.11158216	3.4530661106	06/15/2017 04:25:49.956759400
1008	-6.2297477722	3.085750103	06/15/2017 04:25:50.957076900
1009	-1.8355228901	3.4014616013	06/15/2017 04:25:51.957358820
1010	-0.075518555939	3.5528213978	06/15/2017 04:25:52.957644060
1011	-0.27965962887	3.5493431091	06/15/2017 04:25:53.957942320
1012	-0.90363550186	3.5068547726	06/15/2017 04:25:54.958500400
1013	-1.252743721	3.4820585251	06/15/2017 04:25:55.958798020
1014	-5.9431700706	3.1275572777	06/15/2017 04:25:56.959105660
1015	-0.024069938809	3.5569765568	06/15/2017 04:25:57.959434640
1016	-3.3607194424	3.3257761002	06/15/2017 04:25:58.959772180
1017	-4.0865693092	3.2606868744	06/15/2017 04:25:59.960106560
1018	-0.14453133941	3.5548577309	06/15/2017 04:26:00.960447400
1019	-2.3163526058	3.4063425064	06/15/2017 04:26:01.960759220
1020	-3.8001079559	3.2889940739	06/15/2017 04:26:02.961117980
1021	-6.6337471008	3.0670399666	06/15/2017 04:26:03.961507640
1022	-1.2763879299	3.4585161209	06/15/2017 04:26:04.961806040
1023	-5.8457765579	3.1304004192	06/15/2017 04:26:05.962105520
1024	-0.34351149201	3.5304164886	06/15/2017 04:26:06.962385720
1025	-1.666601181	3.4507675171	06/15/2017 04:26:07.962686760
1026	-4.0455684662	3.2697846889	06/15/2017 04:26:08.962973660
1027	-5.3032217026	3.1651182175	06/15/2017 04:26:09.963261720
1028	-4.0157394409	3.2545905113	06/15/2017 04:26:10.963553240
1029	-3.5413005352	3.2927994728	06/15/2017 04:26:11.963872580
1030	-6.0282158852	3.1047873497	06/15/2017 04:26:12.964205760
1031	-5.3889493942	3.1411340237	06/15/2017 04:26:13.964530140
1032	-3.2720448971	3.3007721901	06/15/2017 04:26:14.964830280
1033	-6.7079348564	3.0463941097	06/15/2017 04:26:15.965102640
1034	-3.5318756104	3.272906065	06/15/2017 04:26:16.965370800
1035	-1.3927509785	3.445789814	06/15/2017 04:26:17.965875560
1036	-0.03415941447	3.559751749	06/15/2017 04:26:18.966146200
1037	-3.3583602905	3.3179516792	06/15/2017 04:26:19.966423060
1038	-5.7827391624	3.1237330437	06/15/2017 04:26:20.966732160
1039	-2.0128450394	3.3976042271	06/15/2017 04:26:21.967024120
1040	-4.8834214211	3.1927168369	06/15/2017 04:26:22.967310040
1041	-2.5962796211	3.3554360867	06/15/2017 04:26:23.967593560
1042	-2.5196759701	3.3691809177	06/15/2017 04:26:24.967892920
1043	-4.5841183662	3.2142615318	06/15/2017 04:26:25.968163580
1044	-0.8161149621	3.4916977882	06/15/2017 04:26:26.968467280
1045	-3.4520068169	3.3069238663	06/15/2017 04:26:27.968770200
1046	-2.3413274288	3.383231163	06/15/2017 04:26:28.969052440
1047	-2.1083183289	3.4050548077	06/15/2017 04:26:29.969347220
1048	-0.32489138842	3.5421977043	06/15/2017 04:26:30.969619060
1049	-6.0097689629	3.12079072	06/15/2017 04:26:31.969904640
1050	-5.844994545	3.1107499599	06/15/2017 04:26:32.970193420
1051	-3.3167381287	3.2975709438	06/15/2017 04:26:33.970460800
1052	-5.8935627937	3.1090016365	06/15/2017 04:26:34.970790820
1053	-4.3135256767	3.2173576355	06/15/2017 04:26:35.971113460
1054	-1.0858824253	3.4659757614	06/15/2017 04:26:36.971422580
1055	-1.9691051245	3.4131069183	06/15/2017 04:26:37.971715500
1056	-3.7412087917	3.2789309025	06/15/2017 04:26:38.972006320
1057	-3.8395895958	3.2650411129	06/15/2017 04:26:39.972342740
1058	-3.6275060177	3.279304266	06/15/2017 04:26:40.972700200
1059	-6.7381682396	3.0422570705	06/15/2017 04:26:41.973053880
1060	-1.4370969534	3.430150032	06/15/2017 04:26:42.973362260
1061	-4.6789364815	3.2031989098	06/15/2017 04:26:43.973662120
1062	-2.6403105259	3.3468003273	06/15/2017 04:26:44.973954180
1063	-3.798763752	3.2660639286	06/15/2017 04:26:45.974247020
1064	-3.761626482	3.264816761	06/15/2017 04:26:46.974546000
1065	-2.9144806862	3.3284788132	06/15/2017 04:26:47.974834840
1066	-1.7305852175	3.4216790199	06/15/2017 04:26:48.975094440
1067	-4.3026995659	3.232779026	06/15/2017 04:26:49.975556380
1068	-2.3009953499	3.3751943111	06/15/2017 04:26:50.975872160
1069	-6.5660591125	3.0580854416	06/15/2017 04:26:51.976135980
1070	-2.925317049	3.3163831234	06/15/2017 04:26:52.976428780
1071	-0.15718878806	3.5379202366	06/15/2017 04:26:53.976695100
1072	-0.55199927092	3.5217754841	06/15/2017 04:26:54.976995180
1073	-1.0526219606	3.4872694016	06/15/2017 04:26:55.977271440
1074	-5.9141254425	3.1201462746	06/15/2017 04:26:56.977580460
1075	-2.2198691368	3.3802883625	06/15/2017 04:26:57.977847480
1076	-0.7040335536	3.5063123703	06/15/2017 04:26:58.978130420
1077	-4.3059053421	3.2418036461	06/15/2017 04:26:59.978436780
1078	-2.3172264099	3.3796031475	06/15/2017 04:27:00.978729800
1079	-5.4749507904	3.1461424828	06/15/2017 04:27:01.979038380
1080	-0.55371814966	3.5057082176	06/15/2017 04:27:02.979323040
1081	-6.5550742149	3.0685038567	06/15/2017 04:27:03.979636820
1082	-2.5723221302	3.3475468159	06/15/2017 04:27:04.979911880
1083	-0.92353671789	3.4847061634	06/15/2017 04:27:05.980224100
1084	-1.4899327755	3.4506261349	06/15/2017 04:27:06.980489860
1085	-5.0415000916	3.182476759	06/15/2017 04:27:07.980784980
1086	-5.9504404068	3.0985951424	06/15/2017 04:27:08.981074880
1087	-5.4079856873	3.1311123371	06/15/2017 04:27:09.981349360
1088	-6.1440849304	3.0725779533	06/15/2017 04:27:10.981902760
1089	-3.8559505939	3.2403559685	06/15/2017 04:27:11.982187920
1090	-4.8469648361	3.1717472076	06/15/2017 04:27:12.982481140
1091	-0.66372555494	3.4854485989	06/15/2017 04:27:13.982776480
1092	-6.4295358658	3.064883709	06/15/2017 04:27:14.983071080
1093	-6.6119704247	3.0281112194	06/15/2017 04:27:15.983339320
1094	-4.293109417	3.1987826824	06/15/2017 04:27:16.983668080
1095	-5.3447189331	3.1250393391	06/15/2017 04:27:17.984062780
1096	-3.211794138	3.2824673653	06/15/2017 04:27:18.984426440
1097	-5.1029295921	3.1463937759	06/15/2017 04:27:19.984695880
1098	-6.2986707687	3.0470104218	06/15/2017 04:27:20.984977780
1099	-0.41079780459	3.4884521961	06/15/2017 04:27:21.985265860
1100	-1.7153600454	3.4137830734	06/15/2017 04:27:22.985530080
1101	-0.51237499714	3.5052793026	06/15/2017 04:27:23.985840760
1102	-2.6332137585	3.3526198864	06/15/2017 04:27:24.986144460
1103	-1.0016856194	3.4708857536	06/15/2017 04:27:25.986429300
1104	-2.7801501751	3.3437392712	06/15/2017 04:27:26.986730900
1105	-1.712176919	3.4195742607	06/15/2017 04:27:27.987028580
1106	-0.32877972722	3.5288982391	06/15/2017 04:27:28.987354560
1107	-1.6662546396	3.4354412556	06/15/2017 04:27:29.987647180
1108	-3.220197916	3.3154883385	06/15/2017 04:27:30.987900100
1109	-2.5913963318	3.3570392132	06/15/2017 04:27:31.988178160
1110	-0.056074496359	3.5502696037	06/15/2017 04:27:32.988418060
1111	-2.0208921432	3.4128489494	06/15/2017 04:27:33.988697140
1112	-5.5476603508	3.1409258842	06/15/2017 04:27:34.988988140
1113	-0.20444585383	3.5298695564	06/15/2017 04:27:35.989286480
1114	-0.13588939607	3.5536484718	06/15/2017 04:27:36.989581400
1115	-5.9537782669	3.1178147793	06/15/2017 04:27:37.989866800
1116	-5.6106386185	3.120619297	06/15/2017 04:27:38.990221120
1117	-1.2971286774	3.4430429935	06/15/2017 04:27:39.990540500
1118	-0.47744750977	3.5202395916	06/15/2017 04:27:40.990827040
1119	-6.6014819145	3.0627655983	06/15/2017 04:27:41.991137320
1120	-4.502820015	3.1974310875	06/15/2017 04:27:42.991465460
1121	-6.3615632057	3.0584902763	06/15/2017 04:27:43.991782060
1122	-5.7007260323	3.097517252	06/15/2017 04:27:44.992066200
1123	-4.090473175	3.2181544304	06/15/2017 04:27:45.992352040
1124	-1.5758327246	3.4138271809	06/15/2017 04:27:46.992623160
1125	-1.0963244438	3.4616172314	06/15/2017 04:27:47.992912440
1126	-2.5311462879	3.3584706783	06/15/2017 04:27:48.993179620
1127	-3.3610899448	3.2923138142	06/15/2017 04:27:49.993478780
1128	-4.5530748367	3.1982831955	06/15/2017 04:27:50.993760160
1129	-0.013433164917	3.536262989	06/15/2017 04:27:51.994085180
1130	-1.8326203823	3.4166543484	06/15/2017 04:27:52.994369800
1131	-1.7256723642	3.4217505455	06/15/2017 04:27:53.994665660
1132	-2.8069908619	3.3415436745	06/15/2017 04:27:54.995021400
1133	-4.151011467	3.2359781265	06/15/2017 04:27:55.995382260
1134	-5.165561676	3.151901722	06/15/2017 04:27:56.995752660
1135	-3.163351059	3.2965476513	06/15/2017 04:27:57.996064620
1136	-5.6880636215	3.1101381779	06/15/2017 04:27:58.996355440
1137	-6.7084832191	3.0200374126	06/15/2017 04:27:59.996643940
1138	-2.1130342484	3.3610153198	06/15/2017 04:28:00.996934180
1139	-5.718556881	3.10324049	06/15/2017 04:28:01.997247180
1140	-0.03878107667	3.521084547	06/15/2017 04:28:02.997511420
1141	-1.8915133476	3.4033129215	06/15/2017 04:28:03.997839980
1142	-6.7206192017	3.0334722996	06/15/2017 04:28:04.998178340
1143	-3.8343789577	3.2316861153	06/15/2017 04:28:05.998432380
1144	-3.439384222	3.2691645622	06/15/2017 04:28:06.998738240
1145	-5.1257247925	3.1421604156	06/15/2017 04:28:07.999006540
1146	-5.8628759384	3.0776371956	06/15/2017 04:28:08.999292860
1147	-5.8888573647	3.06904459	06/15/2017 04:28:09.999567720
1148	-3.9622747898	3.2124483585	06/15/2017 04:28:10.999835180
1149	-2.910615921	3.2989308834	06/15/2017 04:28:12.000137740
1150	-3.1881849766	3.283207655	06/15/2017 04:28:13.000449700
1151	-5.3688364029	3.1171219349	06/15/2017 04:28:14.000748500
1152	-4.7356734276	3.1552639008	06/15/2017 04:28:15.001061420
1153	-6.3573627472	3.0311334133	06/15/2017 04:28:16.001371340
1154	-5.1033086777	3.1174736023	06/15/2017 04:28:17.001652580
1155	-0.37151506543	3.4809966087	06/15/2017 04:28:18.001940860
1156	-1.2687445879	3.4343161583	06/15/2017 04:28:19.002215200
1157	-3.6602067947	3.2543287277	06/15/2017 04:28:20.002519160
1158	-5.2215662003	3.12697649	06/15/2017 04:28:21.002817500
1159	-3.2821671963	3.2659797668	06/15/2017 04:28:22.003132240
1160	-0.86504048109	3.4562821388	06/15/2017 04:28:23.003405180
1161	-1.7897570133	3.3981332779	06/15/2017 04:28:24.003699320
1162	-4.8054623604	3.1685993671	06/15/2017 04:28:25.003997860
1163	-4.4424405098	3.1833748817	06/15/2017 04:28:26.004303780
1164	-6.0649886131	3.0577101707	06/15/2017 04:28:27.004678600
1165	-4.3696951866	3.1770884991	06/15/2017 04:28:28.004968840
1166	-1.2991073132	3.4153218269	06/15/2017 04:28:29.005240400
1167	-0.68514418602	3.4760451317	06/15/2017 04:28:30.005501200
1168	-4.8252034187	3.1681227684	06/15/2017 04:28:31.005802640
1169	-2.9487335682	3.2951378822	06/15/2017 04:28:32.006082740
1170	-4.5888357162	3.1759092808	06/15/2017 04:28:33.006376940
1171	-6.5439667702	3.0187940598	06/15/2017 04:28:34.006724480
1172	-5.614531517	3.0775539875	06/15/2017 04:28:35.007058560
1173	-5.7304096222	3.0679588318	06/15/2017 04:28:36.007357980
1174	-2.3818480968	3.3207221031	06/15/2017 04:28:37.007652840
1175	-6.6541638374	3.0080549717	06/15/2017 04:28:38.007958280
1176	-0.71167004108	3.4438958168	06/15/2017 04:28:39.008257700
1177	-3.8900322914	3.2261850834	06/15/2017 04:28:40.008568580
1178	-5.7216067314	3.0761780739	06/15/2017 04:28:41.008848520
1179	-3.3337693214	3.2484812737	06/15/2017 04:28:42.009134760
1180	-0.14334520698	3.5001311302	06/15/2017 04:28:43.009426180
1181	-0.63265490532	3.4792468548	06/15/2017 04:28:44.009706480
1182	-3.3824737072	3.2737133503	06/15/2017 04:28:45.010010060
1183	-5.0023956299	3.1408834457	06/15/2017 04:28:46.010326360
1184	-1.3995258808	3.4061024189	06/15/2017 04:28:47.010608480
1185	-4.6659626961	3.1715435982	06/15/2017 04:28:48.010867600
1186	-2.0654952526	3.3569192886	06/15/2017 04:28:49.011135800
1187	-5.7044286728	3.0893955231	06/15/2017 04:28:50.011437200
1188	-6.3820061684	3.0212767124	06/15/2017 04:28:51.011719300
1189	-3.4314577579	3.2388355732	06/15/2017 04:28:52.012005200
1190	-4.4787039757	3.1688783169	06/15/2017 04:28:53.012279940
1191	-4.4608039856	3.1658380032	06/15/2017 04:28:54.012579740
1192	-3.558506012	3.2335641384	06/15/2017 04:28:55.012868240
1193	-1.4638307095	3.3967442513	06/15/2017 04:28:56.013172700
1194	-4.0013728142	3.2141435146	06/15/2017 04:28:57.013476000
1195	-3.5264518261	3.2414617538	06/15/2017 04:28:58.013797940
1196	-0.021534338593	3.5093796253	06/15/2017 04:28:59.014137860
1197	-2.8927016258	3.3077692986	06/15/2017 04:29:00.014468400
1198	-0.021675538272	3.5178477764	06/15/2017 04:29:01.014743340
1199	-5.1246833801	3.1433060169	06/15/2017 04:29:02.015033060
1200	-5.0752706528	3.1269898415	06/15/2017 04:29:03.015350220
1201	-6.6798067093	2.9996032715	06/15/2017 04:29:04.015657140
